Hawking secondary spectra for each particle type.
energy/particle         photon       electron           nu_e          nu_mu         nu_tau         proton
    2.49300e-06    1.94316e+22    0.00000e+00    4.94642e+22    9.19513e+20    0.00000e+00    0.00000e+00
    2.62300e-06    1.82741e+22    0.00000e+00    4.55661e+22    1.02764e+21    0.00000e+00    0.00000e+00
    2.76000e-06    1.75955e+22    0.00000e+00    4.20560e+22    1.07255e+21    0.00000e+00    0.00000e+00
    2.90400e-06    1.67377e+22    0.00000e+00    3.88881e+22    1.22700e+21    0.00000e+00    0.00000e+00
    3.05500e-06    1.60584e+22    0.00000e+00    3.54049e+22    1.30489e+21    0.00000e+00    0.00000e+00
    3.21400e-06    1.53264e+22    0.00000e+00    3.26653e+22    1.45232e+21    0.00000e+00    0.00000e+00
    3.38100e-06    1.46301e+22    0.00000e+00    2.95270e+22    1.57743e+21    0.00000e+00    0.00000e+00
    3.55700e-06    1.39818e+22    0.00000e+00    2.71518e+22    1.71821e+21    0.00000e+00    0.00000e+00
    3.74200e-06    1.32377e+22    0.00000e+00    2.44752e+22    1.86477e+21    0.00000e+00    0.00000e+00
    3.93700e-06    1.27690e+22    0.00000e+00    2.24266e+22    2.03637e+21    0.00000e+00    0.00000e+00
    4.14200e-06    1.20642e+22    0.00000e+00    2.01182e+22    2.25368e+21    0.00000e+00    0.00000e+00
    4.35800e-06    1.15959e+22    0.00000e+00    1.83455e+22    2.39112e+21    0.00000e+00    0.00000e+00
    4.58500e-06    1.08769e+22    0.00000e+00    1.65922e+22    2.65289e+21    0.00000e+00    0.00000e+00
    4.82400e-06    1.05123e+22    0.00000e+00    1.50833e+22    2.80455e+21    0.00000e+00    0.00000e+00
    5.07500e-06    9.91738e+21    0.00000e+00    1.36708e+22    3.05366e+21    0.00000e+00    0.00000e+00
    5.33900e-06    9.50946e+21    0.00000e+00    1.24577e+22    3.30139e+21    0.00000e+00    0.00000e+00
    5.61700e-06    8.98196e+21    0.00000e+00    1.15265e+22    3.56494e+21    0.00000e+00    0.00000e+00
    5.90900e-06    8.68015e+21    0.00000e+00    1.04408e+22    3.81954e+21    0.00000e+00    0.00000e+00
    6.21700e-06    8.15615e+21    0.00000e+00    9.90052e+21    4.09557e+21    0.00000e+00    0.00000e+00
    6.54100e-06    7.94877e+21    0.00000e+00    8.98876e+21    4.39597e+21    0.00000e+00    0.00000e+00
    6.88100e-06    7.42590e+21    0.00000e+00    8.66435e+21    4.69341e+21    0.00000e+00    0.00000e+00
    7.24000e-06    7.28192e+21    0.00000e+00    7.99777e+21    5.09081e+21    0.00000e+00    0.00000e+00
    7.61700e-06    6.83801e+21    0.00000e+00    7.85448e+21    5.38570e+21    0.00000e+00    0.00000e+00
    8.01300e-06    6.63005e+21    0.00000e+00    7.43499e+21    5.78275e+21    0.00000e+00    0.00000e+00
    8.43000e-06    6.30267e+21    0.00000e+00    7.33246e+21    6.10460e+21    0.00000e+00    0.00000e+00
    8.86900e-06    6.13777e+21    0.00000e+00    7.03499e+21    6.59539e+21    0.00000e+00    0.00000e+00
    9.33100e-06    5.80209e+21    0.00000e+00    7.06355e+21    6.86982e+21    0.00000e+00    0.00000e+00
    9.81700e-06    5.70512e+21    0.00000e+00    6.92828e+21    7.38577e+21    0.00000e+00    0.00000e+00
    1.03300e-05    5.43907e+21    0.00000e+00    7.02142e+21    7.72899e+21    0.00000e+00    0.00000e+00
    1.08700e-05    5.32725e+21    0.00000e+00    7.00758e+21    8.21750e+21    0.00000e+00    0.00000e+00
    1.14300e-05    5.11285e+21    0.00000e+00    7.07417e+21    8.67243e+21    0.00000e+00    0.00000e+00
    1.20300e-05    4.97098e+21    0.00000e+00    7.26813e+21    9.09729e+21    0.00000e+00    0.00000e+00
    1.26500e-05    4.88143e+21    0.00000e+00    7.27073e+21    9.57457e+21    0.00000e+00    0.00000e+00
    1.33100e-05    4.70389e+21    0.00000e+00    7.57574e+21    1.00308e+22    0.00000e+00    0.00000e+00
    1.40100e-05    4.66107e+21    0.00000e+00    7.60351e+21    1.05347e+22    0.00000e+00    0.00000e+00
    1.47300e-05    4.48111e+21    0.00000e+00    7.94074e+21    1.09459e+22    0.00000e+00    0.00000e+00
    1.55000e-05    4.44413e+21    0.00000e+00    8.04361e+21    1.15080e+22    0.00000e+00    0.00000e+00
    1.63100e-05    4.34505e+21    0.00000e+00    8.37997e+21    1.19599e+22    0.00000e+00    0.00000e+00
    1.71600e-05    4.29114e+21    0.00000e+00    8.53674e+21    1.24736e+22    0.00000e+00    0.00000e+00
    1.80500e-05    4.22359e+21    0.00000e+00    8.80367e+21    1.29036e+22    0.00000e+00    0.00000e+00
    1.89900e-05    4.21868e+21    0.00000e+00    9.00834e+21    1.34739e+22    0.00000e+00    0.00000e+00
    1.99800e-05    4.15434e+21    0.00000e+00    9.27030e+21    1.39033e+22    0.00000e+00    0.00000e+00
    2.10200e-05    4.19736e+21    0.00000e+00    9.45716e+21    1.43480e+22    0.00000e+00    0.00000e+00
    2.21200e-05    4.12309e+21    0.00000e+00    9.74097e+21    1.48852e+22    0.00000e+00    0.00000e+00
    2.32700e-05    4.20368e+21    0.00000e+00    9.92939e+21    1.52771e+22    0.00000e+00    0.00000e+00
    2.44800e-05    4.13479e+21    0.00000e+00    1.01440e+22    1.58515e+22    0.00000e+00    0.00000e+00
    2.57500e-05    4.20725e+21    0.00000e+00    1.03612e+22    1.61704e+22    0.00000e+00    0.00000e+00
    2.70900e-05    4.18606e+21    0.00000e+00    1.05174e+22    1.67249e+22    0.00000e+00    0.00000e+00
    2.85000e-05    4.26305e+21    0.00000e+00    1.07085e+22    1.70485e+22    0.00000e+00    0.00000e+00
    2.99900e-05    4.27373e+21    0.00000e+00    1.08833e+22    1.75517e+22    0.00000e+00    0.00000e+00
    3.15500e-05    4.34659e+21    0.00000e+00    1.10432e+22    1.78378e+22    1.03735e+17    0.00000e+00
    3.31900e-05    4.36612e+21    0.00000e+00    1.12126e+22    1.83378e+22    1.14172e+17    0.00000e+00
    3.49200e-05    4.46805e+21    0.00000e+00    1.13550e+22    1.85809e+22    1.26189e+17    0.00000e+00
    3.67400e-05    4.52146e+21    0.00000e+00    1.14966e+22    1.90166e+22    1.38999e+17    0.00000e+00
    3.86500e-05    4.59767e+21    0.00000e+00    1.15697e+22    1.92310e+22    1.53490e+17    0.00000e+00
    4.06600e-05    4.67574e+21    0.00000e+00    1.17126e+22    1.96621e+22    1.69138e+17    0.00000e+00
    4.27800e-05    4.76589e+21    0.00000e+00    1.17765e+22    1.98205e+22    1.86697e+17    0.00000e+00
    4.50100e-05    4.87081e+21    0.00000e+00    1.18581e+22    2.01079e+22    2.05898e+17    0.00000e+00
    4.73500e-05    4.92229e+21    0.00000e+00    1.19224e+22    2.03077e+22    2.27056e+17    0.00000e+00
    4.98200e-05    5.06024e+21    0.00000e+00    1.19616e+22    2.04998e+22    2.50577e+17    0.00000e+00
    5.24100e-05    5.11188e+21    0.00000e+00    1.19880e+22    2.06920e+22    2.76134e+17    0.00000e+00
    5.51400e-05    5.24191e+21    0.00000e+00    1.20155e+22    2.07953e+22    3.04887e+17    0.00000e+00
    5.80100e-05    5.30789e+21    0.00000e+00    1.20145e+22    2.09405e+22    3.35783e+17    0.00000e+00
    6.10300e-05    5.43020e+21    0.00000e+00    1.19836e+22    2.09950e+22    3.70962e+17    0.00000e+00
    6.42100e-05    5.49916e+21    0.00000e+00    1.19522e+22    2.10679e+22    4.08300e+17    0.00000e+00
    6.75600e-05    5.61589e+21    0.00000e+00    1.19086e+22    2.10541e+22    4.51460e+17    0.00000e+00
    7.10700e-05    5.69430e+21    0.00000e+00    1.18542e+22    2.11031e+22    4.96681e+17    0.00000e+00
    7.47700e-05    5.78683e+21    0.00000e+00    1.17426e+22    2.09992e+22    5.49118e+17    0.00000e+00
    7.86700e-05    5.87970e+21    0.00000e+00    1.16948e+22    2.10088e+22    6.04691e+17    0.00000e+00
    8.27600e-05    5.94505e+21    0.00000e+00    1.15462e+22    2.08430e+22    6.68012e+17    0.00000e+00
    8.70700e-05    6.03983e+21    0.00000e+00    1.14717e+22    2.08040e+22    7.35937e+17    0.00000e+00
    9.16100e-05    6.07676e+21    0.00000e+00    1.12996e+22    2.05842e+22    8.12689e+17    0.00000e+00
    9.63800e-05    6.18867e+21    0.00000e+00    1.11824e+22    2.04541e+22    8.95832e+17    0.00000e+00
    1.01400e-04    6.17906e+21    0.00000e+00    1.10054e+22    2.02218e+22    9.88496e+17    0.00000e+00
    1.06700e-04    6.29379e+21    0.00000e+00    1.08579e+22    2.00090e+22    1.09067e+18    0.00000e+00
    1.12200e-04    6.27918e+21    0.00000e+00    1.06721e+22    1.97497e+22    1.20146e+18    0.00000e+00
    1.18100e-04    6.35931e+21    0.00000e+00    1.04836e+22    1.94789e+22    1.32726e+18    0.00000e+00
    1.24200e-04    6.35501e+21    0.00000e+00    1.02935e+22    1.91776e+22    1.46134e+18    0.00000e+00
    1.30700e-04    6.40097e+21    0.00000e+00    1.00615e+22    1.88509e+22    1.61462e+18    0.00000e+00
    1.37500e-04    6.38339e+21    0.00000e+00    9.85800e+21    1.85239e+22    1.77771e+18    0.00000e+00
    1.44700e-04    6.41795e+21    0.00000e+00    9.60732e+21    1.81199e+22    1.96549e+18    0.00000e+00
    1.52200e-04    6.38872e+21    0.00000e+00    9.39484e+21    1.77956e+22    2.16168e+18    0.00000e+00
    1.60100e-04    6.39795e+21    0.00000e+00    9.10309e+21    1.73209e+22    2.38957e+18    0.00000e+00
    1.68400e-04    6.35801e+21    0.00000e+00    8.90198e+21    1.69794e+22    2.62899e+18    0.00000e+00
    1.77200e-04    6.33235e+21    0.00000e+00    8.60452e+21    1.64761e+22    2.90683e+18    0.00000e+00
    1.86400e-04    6.29542e+21    0.00000e+00    8.37230e+21    1.60948e+22    3.20035e+18    0.00000e+00
    1.96100e-04    6.22560e+21    0.00000e+00    8.07644e+21    1.55830e+22    3.53484e+18    0.00000e+00
    2.06400e-04    6.18918e+21    0.00000e+00    7.82877e+21    1.51528e+22    3.89828e+18    0.00000e+00
    2.17100e-04    6.08800e+21    0.00000e+00    7.54007e+21    1.46522e+22    4.30143e+18    0.00000e+00
    2.28400e-04    6.04922e+21    0.00000e+00    7.28590e+21    1.41837e+22    4.74243e+18    0.00000e+00
    2.40300e-04    5.92345e+21    0.00000e+00    7.00449e+21    1.36919e+22    5.23175e+18    0.00000e+00
    2.52800e-04    5.86696e+21    0.00000e+00    6.72995e+21    1.31908e+22    5.77129e+18    0.00000e+00
    2.66000e-04    5.73199e+21    0.00000e+00    6.46020e+21    1.27116e+22    6.36372e+18    0.00000e+00
    2.79800e-04    5.65950e+21    0.00000e+00    6.18663e+21    1.22010e+22    7.02252e+18    0.00000e+00
    2.94400e-04    5.51316e+21    0.00000e+00    5.91531e+21    1.17234e+22    7.73738e+18    0.00000e+00
    3.09700e-04    5.42808e+21    0.00000e+00    5.64969e+21    1.12017e+22    8.54522e+18    0.00000e+00
    3.25900e-04    5.27859e+21    0.00000e+00    5.38305e+21    1.07369e+22    9.41066e+18    0.00000e+00
    3.42800e-04    5.17297e+21    0.00000e+00    5.11894e+21    1.02326e+22    1.03976e+19    0.00000e+00
    3.60700e-04    5.01907e+21    0.00000e+00    4.86688e+21    9.75580e+21    1.14429e+19    0.00000e+00
    3.79500e-04    4.89529e+21    0.00000e+00    4.61465e+21    9.28397e+21    1.25998e+19    0.00000e+00
    3.99200e-04    4.74724e+21    0.00000e+00    4.36525e+21    8.80640e+21    1.38136e+19    0.00000e+00
    4.20000e-04    4.60240e+21    0.00000e+00    4.13093e+21    8.36100e+21    1.52821e+19    0.00000e+00
    4.41900e-04    4.45412e+21    0.00000e+00    3.89266e+21    7.89319e+21    1.68639e+19    0.00000e+00
    4.64900e-04    4.29946e+21    0.00000e+00    3.67096e+21    7.47104e+21    1.86531e+19    0.00000e+00
    4.89100e-04    4.15514e+21    0.00000e+00    3.45058e+21    7.02894e+21    2.05882e+19    0.00000e+00
    5.14500e-04    3.98751e+21    3.43722e+21    3.24115e+21    6.62783e+21    2.27478e+19    0.00000e+00
    5.41300e-04    3.84704e+21    3.26911e+21    3.03620e+21    6.20959e+21    2.51217e+19    0.00000e+00
    5.69500e-04    3.67496e+21    3.08126e+21    2.84344e+21    5.83457e+21    2.77407e+19    0.00000e+00
    5.99200e-04    3.53656e+21    2.90992e+21    2.65783e+21    5.45354e+21    3.06511e+19    0.00000e+00
    6.30400e-04    3.36914e+21    2.72492e+21    2.47723e+21    5.09244e+21    3.38131e+19    0.00000e+00
    6.63200e-04    3.22717e+21    2.56307e+21    2.31268e+21    4.74521e+21    3.73645e+19    0.00000e+00
    6.97700e-04    3.06943e+21    2.39461e+21    2.14588e+21    4.41137e+21    4.11748e+19    0.00000e+00
    7.34100e-04    2.92709e+21    2.24949e+21    1.99789e+21    4.10512e+21    4.55283e+19    0.00000e+00
    7.72300e-04    2.77131e+21    2.09930e+21    1.84702e+21    3.79305e+21    5.01246e+19    0.00000e+00
    8.12500e-04    2.63463e+21    1.96841e+21    1.71606e+21    3.52196e+21    5.54239e+19    0.00000e+00
    8.54800e-04    2.48825e+21    1.83508e+21    1.58132e+21    3.24312e+21    6.10001e+19    0.00000e+00
    8.99300e-04    2.35245e+21    1.71895e+21    1.46785e+21    3.00140e+21    6.74291e+19    0.00000e+00
    9.46100e-04    2.21802e+21    1.60565e+21    1.34798e+21    2.75467e+21    7.42364e+19    0.00000e+00
    9.95400e-04    2.08345e+21    1.50243e+21    1.25067e+21    2.54110e+21    8.19735e+19    0.00000e+00
    1.04700e-03    1.96390e+21    1.40890e+21    1.14779e+21    2.32893e+21    9.02212e+19    0.00000e+00
    1.10200e-03    1.83154e+21    1.32037e+21    1.06516e+21    2.14339e+21    9.96028e+19    0.00000e+00
    1.15900e-03    1.72353e+21    1.24535e+21    9.79280e+20    1.96180e+21    1.09630e+20    0.00000e+00
    1.21900e-03    1.60009e+21    1.17082e+21    9.11669e+20    1.80320e+21    1.20723e+20    0.00000e+00
    1.28300e-03    1.49905e+21    1.11457e+21    8.42310e+20    1.65181e+21    1.33058e+20    0.00000e+00
    1.35000e-03    1.38712e+21    1.05890e+21    7.87751e+20    1.51610e+21    1.46483e+20    0.00000e+00
    1.42000e-03    1.29268e+21    1.01631e+21    7.34376e+20    1.39347e+21    1.61281e+20    0.00000e+00
    1.49400e-03    1.19397e+21    9.77678e+20    6.91088e+20    1.28132e+21    1.77320e+20    0.00000e+00
    1.57200e-03    1.10580e+21    9.53230e+20    6.53635e+20    1.18524e+21    1.95322e+20    0.00000e+00
    1.65400e-03    1.01755e+21    9.31885e+20    6.22406e+20    1.09631e+21    2.14500e+20    0.00000e+00
    1.74000e-03    9.36934e+20    9.23659e+20    5.97644e+20    1.02243e+21    2.36169e+20    0.00000e+00
    1.83000e-03    8.61272e+20    9.19288e+20    5.79124e+20    9.56130e+20    2.58854e+20    0.00000e+00
    1.92600e-03    7.87824e+20    9.27857e+20    5.67747e+20    9.01815e+20    2.85151e+20    0.00000e+00
    2.02600e-03    7.23460e+20    9.41614e+20    5.60524e+20    8.56644e+20    3.12544e+20    0.00000e+00
    2.13100e-03    6.57216e+20    9.67988e+20    5.61953e+20    8.21528e+20    3.43471e+20    0.00000e+00
    2.24200e-03    6.03254e+20    9.99484e+20    5.66202e+20    7.96148e+20    3.76477e+20    0.00000e+00
    2.35900e-03    5.45018e+20    1.04477e+21    5.79811e+20    7.79572e+20    4.13385e+20    0.00000e+00
    2.48200e-03    4.99509e+20    1.09565e+21    5.96354e+20    7.72452e+20    4.52938e+20    0.00000e+00
    2.61100e-03    4.50652e+20    1.15959e+21    6.21574e+20    7.73229e+20    4.96432e+20    0.00000e+00
    2.74700e-03    4.12129e+20    1.23132e+21    6.50676e+20    7.83379e+20    5.43586e+20    0.00000e+00
    2.89000e-03    3.70940e+20    1.31608e+21    6.87679e+20    8.01214e+20    5.94970e+20    0.00000e+00
    3.04100e-03    3.40339e+20    1.41011e+21    7.29748e+20    8.28672e+20    6.51223e+20    0.00000e+00
    3.19900e-03    3.07290e+20    1.51676e+21    7.79141e+20    8.63024e+20    7.11558e+20    0.00000e+00
    3.36600e-03    2.82853e+20    1.63578e+21    8.35032e+20    9.07254e+20    7.78116e+20    0.00000e+00
    3.54100e-03    2.57122e+20    1.76646e+21    8.97581e+20    9.58625e+20    8.48914e+20    0.00000e+00
    3.72500e-03    2.38391e+20    1.91215e+21    9.67389e+20    1.01959e+21    9.27124e+20    0.00000e+00
    3.91900e-03    2.20151e+20    2.06942e+21    1.04443e+21    1.08799e+21    1.01004e+21    0.00000e+00
    4.12300e-03    2.06761e+20    2.24546e+21    1.13011e+21    1.16690e+21    1.10202e+21    0.00000e+00
    4.33800e-03    1.95235e+20    2.43256e+21    1.22263e+21    1.25337e+21    1.19896e+21    0.00000e+00
    4.56400e-03    1.87402e+20    2.64243e+21    1.32589e+21    1.35147e+21    1.30651e+21    0.00000e+00
    4.80100e-03    1.81977e+20    2.86305e+21    1.43554e+21    1.45664e+21    1.41955e+21    0.00000e+00
    5.05100e-03    1.80002e+20    3.10786e+21    1.55682e+21    1.57440e+21    1.54385e+21    0.00000e+00
    5.31400e-03    1.80693e+20    3.36765e+21    1.68622e+21    1.70057e+21    1.67571e+21    0.00000e+00
    5.59100e-03    1.84857e+20    3.65199e+21    1.82773e+21    1.83956e+21    1.81922e+21    0.00000e+00
    5.88200e-03    1.92031e+20    3.95490e+21    1.97881e+21    1.98851e+21    1.97207e+21    0.00000e+00
    6.18800e-03    2.02530e+20    4.28146e+21    2.14175e+21    2.14953e+21    2.13631e+21    0.00000e+00
    6.51100e-03    2.16694e+20    4.63192e+21    2.31664e+21    2.32307e+21    2.31246e+21    0.00000e+00
    6.85000e-03    2.34480e+20    5.00465e+21    2.50289e+21    2.50800e+21    2.49951e+21    0.00000e+00
    7.20600e-03    2.56768e+20    5.40208e+21    2.70136e+21    2.70550e+21    2.69882e+21    0.00000e+00
    7.58200e-03    2.82740e+20    5.82238e+21    2.91148e+21    2.91476e+21    2.90944e+21    0.00000e+00
    7.97600e-03    3.14894e+20    6.26345e+21    3.13186e+21    3.13448e+21    3.13038e+21    0.00000e+00
    8.39200e-03    3.50169e+20    6.72542e+21    3.36286e+21    3.36491e+21    3.36166e+21    0.00000e+00
    8.82900e-03    3.93776e+20    7.19119e+21    3.59564e+21    3.59721e+21    3.59479e+21    0.00000e+00
    9.28800e-03    4.39820e+20    7.67754e+21    3.83883e+21    3.84008e+21    3.83816e+21    0.00000e+00
    9.77200e-03    4.96822e+20    8.11633e+21    4.05817e+21    4.05911e+21    4.05770e+21    0.00000e+00
    1.02800e-02    5.56287e+20    8.57694e+21    4.28849e+21    4.28922e+21    4.28813e+21    0.00000e+00
    1.08200e-02    6.28648e+20    8.90134e+21    4.45066e+21    4.45122e+21    4.45041e+21    0.00000e+00
    1.13800e-02    7.03886e+20    9.22090e+21    4.61045e+21    4.61088e+21    4.61027e+21    0.00000e+00
    1.19700e-02    7.89837e+20    9.30522e+21    4.65261e+21    4.65291e+21    4.65247e+21    0.00000e+00
    1.26000e-02    8.82738e+20    9.32032e+21    4.66015e+21    4.66039e+21    4.66006e+21    0.00000e+00
    1.32500e-02    9.79069e+20    9.05686e+21    4.52843e+21    4.52859e+21    4.52836e+21    0.00000e+00
    1.39400e-02    1.08072e+21    8.62237e+21    4.31118e+21    4.31130e+21    4.31114e+21    0.00000e+00
    1.46700e-02    1.17657e+21    7.97756e+21    3.98878e+21    3.98887e+21    3.98875e+21    0.00000e+00
    1.54300e-02    1.26430e+21    7.13058e+21    3.56529e+21    3.56535e+21    3.56527e+21    0.00000e+00
    1.62300e-02    1.33033e+21    6.21780e+21    3.10890e+21    3.10895e+21    3.10888e+21    0.00000e+00
    1.70800e-02    1.35546e+21    5.21222e+21    2.60611e+21    2.60614e+21    2.60610e+21    0.00000e+00
    1.79700e-02    1.35167e+21    4.22376e+21    2.11188e+21    2.11190e+21    2.11187e+21    0.00000e+00
    1.89000e-02    1.25804e+21    3.38311e+21    1.69155e+21    1.69157e+21    1.69155e+21    0.00000e+00
    1.98900e-02    1.14877e+21    2.53285e+21    1.26642e+21    1.26643e+21    1.26642e+21    0.00000e+00
    2.09200e-02    9.66235e+20    1.97168e+21    9.85839e+20    9.85845e+20    9.85838e+20    0.00000e+00
    2.20100e-02    7.73019e+20    1.37782e+21    6.88910e+20    6.88915e+20    6.88910e+20    0.00000e+00
    2.31600e-02    6.02931e+20    1.06925e+21    5.34624e+20    5.34626e+20    5.34623e+20    0.00000e+00
    2.43700e-02    4.24370e+20    7.48651e+20    3.74325e+20    3.74327e+20    3.74325e+20    0.00000e+00
    2.56300e-02    3.11694e+20    5.73985e+20    2.86992e+20    2.86993e+20    2.86992e+20    0.00000e+00
    2.69700e-02    2.03986e+20    4.14615e+20    2.07307e+20    2.07308e+20    2.07307e+20    0.00000e+00
    2.83700e-02    1.40680e+20    3.09412e+20    1.54706e+20    1.54706e+20    1.54706e+20    0.00000e+00
    2.98500e-02    9.26691e+19    2.21771e+20    1.10886e+20    1.10886e+20    1.10886e+20    0.00000e+00
    3.14000e-02    6.16638e+19    1.54837e+20    7.74187e+19    7.74187e+19    7.74186e+19    0.00000e+00
    3.30400e-02    4.23440e+19    1.01415e+20    5.07077e+19    5.07078e+19    5.07077e+19    0.00000e+00
    3.47600e-02    2.75976e+19    6.15270e+19    3.07635e+19    3.07635e+19    3.07635e+19    0.00000e+00
    3.65700e-02    1.85631e+19    3.85372e+19    1.92686e+19    1.92686e+19    1.92686e+19    0.00000e+00
    3.84700e-02    1.09705e+19    2.02309e+19    1.01155e+19    1.01155e+19    1.01155e+19    0.00000e+00
    4.04800e-02    6.83926e+18    1.28913e+19    6.44563e+18    6.44563e+18    6.44563e+18    0.00000e+00
    4.25900e-02    3.17400e+18    6.35024e+18    3.17512e+18    3.17512e+18    3.17512e+18    0.00000e+00
    4.48000e-02    1.98507e+18    4.09326e+18    2.04663e+18    2.04663e+18    2.04663e+18    0.00000e+00
    4.71400e-02    8.00876e+17    1.83456e+18    9.17280e+17    9.17280e+17    9.17280e+17    0.00000e+00
    4.95900e-02    5.14353e+17    1.14229e+18    5.71146e+17    5.71146e+17    5.71146e+17    0.00000e+00
    5.21700e-02    2.12627e+17    4.13293e+17    2.06646e+17    2.06646e+17    2.06646e+17    0.00000e+00
    5.48900e-02    1.24402e+17    2.38559e+17    1.19280e+17    1.19280e+17    1.19280e+17    0.00000e+00
    5.77500e-02    4.65152e+16    9.32724e+16    4.66362e+16    4.66362e+16    4.66362e+16    0.00000e+00
    6.07500e-02    2.15126e+16    4.45421e+16    2.22711e+16    2.22711e+16    2.22711e+16    0.00000e+00
    6.39200e-02    8.71625e+15    1.79609e+16    8.98046e+15    8.98046e+15    8.98046e+15    0.00000e+00
    6.72400e-02    3.25855e+15    6.65863e+15    3.32931e+15    3.32931e+15    3.32931e+15    0.00000e+00
    7.07500e-02    1.35620e+15    2.76083e+15    1.38042e+15    1.38042e+15    1.38042e+15    0.00000e+00
    7.44300e-02    3.62386e+14    7.28465e+14    3.64233e+14    3.64233e+14    3.64233e+14    0.00000e+00
    7.83000e-02    1.62151e+14    3.25630e+14    1.62815e+14    1.62815e+14    1.62815e+14    0.00000e+00
    8.23800e-02    3.30206e+13    6.59946e+13    3.29973e+13    3.29973e+13    3.29973e+13    0.00000e+00
    8.66700e-02    1.53502e+13    3.08282e+13    1.54141e+13    1.54141e+13    1.54141e+13    0.00000e+00
    9.11800e-02    1.89426e+12    4.01282e+12    2.00641e+12    2.00641e+12    2.00641e+12    0.00000e+00
    9.59300e-02    9.44852e+11    1.99170e+12    9.95851e+11    9.95851e+11    9.95851e+11    0.00000e+00
    1.00900e-01    9.65386e+10    1.87065e+11    9.35324e+10    9.35324e+10    9.35324e+10    0.00000e+00
    1.06200e-01    4.99400e+10    9.67646e+10    4.83823e+10    4.83823e+10    4.83823e+10    0.00000e+00
    1.11700e-01    2.60345e+09    5.03442e+09    2.51721e+09    2.51721e+09    2.51721e+09    0.00000e+00
    1.17500e-01    1.43295e+09    2.77331e+09    1.38665e+09    1.38665e+09    1.38665e+09    0.00000e+00
    1.23600e-01    2.01920e+08    3.95248e+08    1.97624e+08    1.97624e+08    1.97624e+08    0.00000e+00
    1.30100e-01    3.28223e+07    6.65033e+07    3.32517e+07    3.32517e+07    3.32517e+07    0.00000e+00
    1.36900e-01    6.82223e+06    1.38177e+07    6.90885e+06    6.90885e+06    6.90885e+06    0.00000e+00
    1.44000e-01    3.82029e+05    7.69757e+05    3.84878e+05    3.84878e+05    3.84878e+05    0.00000e+00
    1.51500e-01    1.08573e+05    2.18754e+05    1.09377e+05    1.09377e+05    1.09377e+05    0.00000e+00
    1.59400e-01    3.11028e+03    6.25529e+03    3.12764e+03    3.12764e+03    3.12764e+03    0.00000e+00
    1.67700e-01    1.07112e+03    2.15388e+03    1.07694e+03    1.07694e+03    1.07694e+03    0.00000e+00
    1.76400e-01    1.27474e+01    2.52757e+01    1.26379e+01    1.26379e+01    1.26379e+01    0.00000e+00
    1.85600e-01    5.07198e+00    1.00569e+01    5.02843e+00    5.02843e+00    5.02843e+00    0.00000e+00
    1.95200e-01    2.62744e-02    5.21813e-02    2.60907e-02    2.60907e-02    2.60907e-02    0.00000e+00
    2.05400e-01    1.16786e-02    2.31936e-02    1.15968e-02    1.15968e-02    1.15968e-02    0.00000e+00
    2.16100e-01    3.30004e-05    6.51143e-05    3.25571e-05    3.25571e-05    3.25571e-05    0.00000e+00
