0.499999999999999938E+15   72.0   0.218544491228095194E+04   0.110739432261059824E+04
0.499999999999999938E+15   73.0   0.216104844591805977E+04   0.111057669924298216E+04
0.499999999999999938E+15   74.0   0.213660526294321971E+04   0.111340362287386210E+04
0.499999999999999938E+15   75.0   0.211210104127226259E+04   0.111585991487020260E+04
0.499999999999999938E+15   76.0   0.208750388011625182E+04   0.111791863984715428E+04
0.499999999999999938E+15   77.0   0.206275831248652867E+04   0.111953653275336751E+04
0.499999999999999938E+15   78.0   0.203777781281945636E+04   0.112064830826726552E+04
0.499999999999999938E+15   79.0   0.201243587589317235E+04   0.112115989565105292E+04
0.499999999999999938E+15   80.0   0.198655597594083815E+04   0.112094082103219012E+04
0.499999999999999938E+15   81.0   0.195990103937938761E+04   0.111981619971461919E+04
0.499999999999999938E+15   82.0   0.193216346500408963E+04   0.111755909086798783E+04
0.499999999999999938E+15   83.0   0.190295715760948724E+04   0.111388427589399816E+04
0.499999999999999938E+15   84.0   0.187181343185294190E+04   0.110844480131181467E+04
0.499999999999999938E+15   85.0   0.183818289682570526E+04   0.110083281215017041E+04
0.499999999999999938E+15   86.0   0.180144544261538681E+04   0.109058621898520619E+04
0.499999999999999938E+15   87.0   0.176093012204602019E+04   0.107720252163362557E+04
0.609506827102237000E+15   16.0   0.415514584044691874E+07   0.237014061536863260E+07
0.609506827102237000E+15   17.0   0.468761971113066468E+07   0.267781961057797400E+07
0.609506827102237000E+15   18.0   0.523977965194006357E+07   0.300419256724431366E+07
0.609506827102237000E+15   19.0   0.581004445157731511E+07   0.334902099003439909E+07
0.609506827102237000E+15   20.0   0.639679408120465558E+07   0.371203585649081552E+07
0.609506827102237000E+15   21.0   0.699829335003754869E+07   0.409293806333381124E+07
0.609506827102237000E+15   22.0   0.761279507273095194E+07   0.449139874488026742E+07
0.609506827102237000E+15   23.0   0.823871813855038024E+07   0.490706036073403340E+07
0.609506827102237000E+15   24.0   0.887475344405659474E+07   0.533953821752341837E+07
0.609506827102237000E+15   25.0   0.951981198868173547E+07   0.578842211445739679E+07
0.609506827102237000E+15   26.0   0.101728539212239776E+08   0.625327839337658696E+07
0.609506827102237000E+15   27.0   0.108327280237152446E+08   0.673365270351113752E+07
0.609506827102237000E+15   28.0   0.114981316057846826E+08   0.722907319760988280E+07
0.609506827102237000E+15   29.0   0.121676997841000669E+08   0.773905341866359022E+07
0.609506827102237000E+15   30.0   0.128401463853898402E+08   0.826309434407982416E+07
0.609506827102237000E+15   31.0   0.135143656845117230E+08   0.880068570368674584E+07
0.609506827102237000E+15   32.0   0.141894514288305044E+08   0.935130716633716039E+07
0.609506827102237000E+15   33.0   0.148646490619480200E+08   0.991442994981161319E+07
0.609506827102237000E+15   34.0   0.155392890825613122E+08   0.104895190008485299E+08
0.609506827102237000E+15   35.0   0.162127420077989753E+08   0.110760354988126494E+08
0.609506827102237000E+15   36.0   0.168844046861508824E+08   0.116734393080866747E+08
0.609506827102237000E+15   37.0   0.175537020226033926E+08   0.122811911233846545E+08
0.609506827102237000E+15   38.0   0.182200845182041116E+08   0.128987542445196621E+08
0.609506827102237000E+15   39.0   0.188830156498470269E+08   0.135255960291420668E+08
0.609506827102237000E+15   40.0   0.195419574189339839E+08   0.141611890677689463E+08
0.609506827102237000E+15   41.0   0.201963657155362852E+08   0.148050120679318681E+08
0.609506827102237000E+15   42.0   0.208457002066865563E+08   0.154565504054000415E+08
0.609506827102237000E+15   43.0   0.214894443951601051E+08   0.161152963324173354E+08
0.609506827102237000E+15   44.0   0.221271270047365017E+08   0.167807489041803554E+08
0.609506827102237000E+15   45.0   0.227583370144513473E+08   0.174524137485848777E+08
0.609506827102237000E+15   46.0   0.233827287107531317E+08   0.181298028289651871E+08
0.609506827102237000E+15   47.0   0.240000170501017794E+08   0.188124343302209005E+08
0.609506827102237000E+15   48.0   0.246099660960016027E+08   0.194998327488772310E+08
0.609506827102237000E+15   49.0   0.252123743510171361E+08   0.201915292060855441E+08
0.609506827102237000E+15   50.0   0.258070608260332905E+08   0.208870619444797449E+08
0.609506827102237000E+15   51.0   0.263938548930643983E+08   0.215859769273985103E+08
0.609506827102237000E+15   52.0   0.269725915100578107E+08   0.222878284389108866E+08
0.609506827102237000E+15   53.0   0.275431116200490259E+08   0.229921795902218409E+08
0.609506827102237000E+15   54.0   0.281052659327514060E+08   0.236986026661141515E+08
0.609506827102237000E+15   55.0   0.286589194168980904E+08   0.244066792857126184E+08
0.609506827102237000E+15   56.0   0.292039539465995170E+08   0.251160003908313699E+08
0.609506827102237000E+15   57.0   0.297402675605605505E+08   0.258261661027500555E+08
0.609506827102237000E+15   58.0   0.302677702650762461E+08   0.265367854999612682E+08
0.609506827102237000E+15   59.0   0.307863776361275353E+08   0.272474763657731786E+08
0.609506827102237000E+15   60.0   0.312960041613621339E+08   0.279578649407822825E+08
0.609506827102237000E+15   61.0   0.317965581393351890E+08   0.286675856922719441E+08
0.609506827102237000E+15   62.0   0.322879392182641253E+08   0.293762810808906332E+08
0.609506827102237000E+15   63.0   0.327700387166550271E+08   0.300836012564354986E+08
0.609506827102237000E+15   64.0   0.332427421078559719E+08   0.307892035394685604E+08
0.609506827102237000E+15   65.0   0.337059326425562128E+08   0.314927514258963056E+08
0.609506827102237000E+15   66.0   0.341594949566577524E+08   0.321939126669741273E+08
0.609506827102237000E+15   67.0   0.346033174525722042E+08   0.328923557019717172E+08
0.609506827102237000E+15   68.0   0.350372920366139114E+08   0.335877433175372183E+08
0.609506827102237000E+15   69.0   0.354613093523081616E+08   0.342797218464114517E+08
0.609506827102237000E+15   70.0   0.358752469939512536E+08   0.349679034568830281E+08
0.609506827102237000E+15   71.0   0.362789474216008559E+08   0.356518381068830192E+08
0.609506827102237000E+15   72.0   0.366721815232905075E+08   0.363309705532250851E+08
0.609506827102237000E+15   73.0   0.370545930428233147E+08   0.370045764911828488E+08
0.609506827102237000E+15   74.0   0.374256184577961192E+08   0.376716706172202602E+08
0.609506827102237000E+15   75.0   0.377843764557815343E+08   0.383308784447109327E+08
0.609506827102237000E+15   76.0   0.381295211558857337E+08   0.389802634861922339E+08
0.609506827102237000E+15   77.0   0.384590540711316615E+08   0.396171025050161779E+08
0.609506827102237000E+15   78.0   0.387700920672186986E+08   0.402376045788901299E+08
0.609506827102237000E+15   79.0   0.390585928484334201E+08   0.408365753310963586E+08
0.609506827102237000E+15   80.0   0.393190462660525069E+08   0.414070363143481091E+08
0.609506827102237000E+15   81.0   0.395441491227031797E+08   0.419398212208786979E+08
0.609506827102237000E+15   82.0   0.397244926966617778E+08   0.424231847559222728E+08
0.609506827102237000E+15   83.0   0.398483047549187467E+08   0.428424752398714125E+08
0.609506827102237000E+15   84.0   0.399012993918397129E+08   0.431799359787179977E+08
0.609506827102237000E+15   85.0   0.398666959642802477E+08   0.434147100396387801E+08
0.609506827102237000E+15   86.0   0.397254696753600165E+08   0.435231247194664329E+08
0.609506827102237000E+15   87.0   0.394568881379038095E+08   0.434793222983214334E+08
0.742997144568475500E+15   16.0   0.346378921278421301E+07   0.198512150608660025E+07
0.742997144568475500E+15   17.0   0.390783235061717080E+07   0.224312959586319979E+07
0.742997144568475500E+15   18.0   0.436834736974821147E+07   0.251684747175403126E+07
0.742997144568475500E+15   19.0   0.484407810945012514E+07   0.280607952208858402E+07
0.742997144568475500E+15   20.0   0.533376882701930683E+07   0.311060465582160233E+07
0.742997144568475500E+15   21.0   0.583616173597613536E+07   0.343017685669662477E+07
0.742997144568475500E+15   22.0   0.634997945308774617E+07   0.376452549383146409E+07
0.742997144568475500E+15   23.0   0.687390473112010583E+07   0.411335603332639672E+07
0.742997144568475500E+15   24.0   0.740662670198046509E+07   0.447635109812073689E+07
0.742997144568475500E+15   25.0   0.794693625412144139E+07   0.485317170877933502E+07
0.742997144568475500E+15   26.0   0.849377694198431075E+07   0.524345879371716827E+07
0.742997144568475500E+15   27.0   0.904619992841347121E+07   0.564683515008578729E+07
0.742997144568475500E+15   28.0   0.960326692415892333E+07   0.606290783192672580E+07
0.742997144568475500E+15   29.0   0.101639846366504207E+08   0.649127068939391337E+07
0.742997144568475500E+15   30.0   0.107273172432138864E+08   0.693150673506256659E+07
0.742997144568475500E+15   31.0   0.112922620834540799E+08   0.738319017551740352E+07
0.742997144568475500E+15   32.0   0.118579366367093250E+08   0.784588813578497525E+07
0.742997144568475500E+15   33.0   0.124236267539273556E+08   0.831916217743726540E+07
0.742997144568475500E+15   34.0   0.129887768176667988E+08   0.880256967510639131E+07
0.742997144568475500E+15   35.0   0.135529384195469543E+08   0.929566506158947945E+07
0.742997144568475500E+15   36.0   0.141157120100664757E+08   0.979800094431004114E+07
0.742997144568475500E+15   37.0   0.146767082784230653E+08   0.103091291315919366E+08
0.742997144568475500E+15   38.0   0.152355344066531714E+08   0.108286016410043966E+08
0.742997144568475500E+15   39.0   0.157917932431119662E+08   0.113559717556548808E+08
0.742997144568475500E+15   40.0   0.163450809792219549E+08   0.118907951447453275E+08
0.742997144568475500E+15   41.0   0.168949780982856788E+08   0.124326310010001697E+08
0.742997144568475500E+15   42.0   0.174410391904501766E+08   0.129810431062081121E+08
0.742997144568475500E+15   43.0   0.179827916028773189E+08   0.135356007338211089E+08
0.742997144568475500E+15   44.0   0.185197492357274108E+08   0.140958793299197257E+08
0.742997144568475500E+15   45.0   0.190514399076344892E+08   0.146614609617098384E+08
0.742997144568475500E+15   46.0   0.195774378859074824E+08   0.152319345678260606E+08
0.742997144568475500E+15   47.0   0.200973908372924961E+08   0.158068960734835956E+08
0.742997144568475500E+15   48.0   0.206110329784567431E+08   0.163859484379639812E+08
0.742997144568475500E+15   49.0   0.211181816186772548E+08   0.169687016816321686E+08
0.742997144568475500E+15   50.0   0.216187198422839828E+08   0.175547729030956775E+08
0.742997144568475500E+15   51.0   0.221125716682776213E+08   0.181437862617198639E+08
0.742997144568475500E+15   52.0   0.225996768582004607E+08   0.187353728835349865E+08
0.742997144568475500E+15   53.0   0.230799710508675501E+08   0.193291706610527076E+08
0.742997144568475500E+15   54.0   0.235533741785456091E+08   0.199248239534843341E+08
0.742997144568475500E+15   55.0   0.240197873312716298E+08   0.205219832386077233E+08
0.742997144568475500E+15   56.0   0.244790962117245048E+08   0.211203047997293696E+08
0.742997144568475500E+15   57.0   0.249311783966664337E+08   0.217194505368036106E+08
0.742997144568475500E+15   58.0   0.253759116760113500E+08   0.223190879666127451E+08
0.742997144568475500E+15   59.0   0.258131813909834959E+08   0.229188904301812686E+08
0.742997144568475500E+15   60.0   0.262428855161846913E+08   0.235185374709892496E+08
0.742997144568475500E+15   61.0   0.266649369458151087E+08   0.241177152965117432E+08
0.742997144568475500E+15   62.0   0.270792629753631614E+08   0.247161171961430386E+08
0.742997144568475500E+15   63.0   0.274858023675317355E+08   0.253134437568509057E+08
0.742997144568475500E+15   64.0   0.278845007108736038E+08   0.259094026836561449E+08
0.742997144568475500E+15   65.0   0.282753049890068434E+08   0.265037079736007005E+08
0.742997144568475500E+15   66.0   0.286581582633942738E+08   0.270960780826773755E+08
0.742997144568475500E+15   67.0   0.290329950151780955E+08   0.276862325339283943E+08
0.742997144568475500E+15   68.0   0.293997369515608102E+08   0.282738861018798910E+08
0.742997144568475500E+15   69.0   0.297582880490178503E+08   0.288587392435006052E+08
0.742997144568475500E+15   70.0   0.301085264493034780E+08   0.294404627935001329E+08
0.742997144568475500E+15   71.0   0.304502897382682338E+08   0.300186740920670889E+08
0.742997144568475500E+15   72.0   0.307833492540723942E+08   0.305929006815597937E+08
0.742997144568475500E+15   73.0   0.311073684424068891E+08   0.311625265653713346E+08
0.742997144568475500E+15   74.0   0.314218399013968036E+08   0.317267149130587950E+08
0.742997144568475500E+15   75.0   0.317259956595730521E+08   0.322843002668760121E+08
0.742997144568475500E+15   76.0   0.320186855328187905E+08   0.328336431178164221E+08
0.742997144568475500E+15   77.0   0.322982193901030570E+08   0.333724406441509612E+08
0.742997144568475500E+15   78.0   0.325621712501901984E+08   0.338974899826267362E+08
0.742997144568475500E+15   79.0   0.328071468223138787E+08   0.344044051536965221E+08
0.742997144568475500E+15   80.0   0.330285218024111614E+08   0.348872960566504449E+08
0.742997144568475500E+15   81.0   0.332201660771009140E+08   0.353384278224928901E+08
0.742997144568475500E+15   82.0   0.333741786346258558E+08   0.357478907676303014E+08
0.742997144568475500E+15   83.0   0.334806684734927267E+08   0.361033240403634459E+08
0.742997144568475500E+15   84.0   0.335276264918861799E+08   0.363897478403116539E+08
0.742997144568475500E+15   85.0   0.335009399977967329E+08   0.365895671851846948E+08
0.742997144568475500E+15   86.0   0.333846025497684143E+08   0.366828115904369876E+08
0.742997144568475500E+15   87.0   0.331611649085890502E+08   0.366476668483978063E+08
0.905723664263907125E+15   16.0   0.141493700843726106E+04   0.135569773243156965E+04
0.905723664263907125E+15   17.0   0.159926264134914641E+04   0.154980721340218997E+04
0.905723664263907125E+15   18.0   0.179663855705422202E+04   0.175576823691267077E+04
0.905723664263907125E+15   19.0   0.200729039587961165E+04   0.197237739509706262E+04
0.905723664263907125E+15   20.0   0.223142878325605170E+04   0.219820303635582422E+04
0.905723664263907125E+15   21.0   0.246925198463026072E+04   0.243160898553060315E+04
0.905723664263907125E+15   22.0   0.272095429944464058E+04   0.267078650546298104E+04
0.905723664263907125E+15   23.0   0.298673579378642580E+04   0.291379202473228679E+04
0.905723664263907125E+15   24.0   0.326680698242793824E+04   0.315858784023499356E+04
0.905723664263907125E+15   25.0   0.356138623033231079E+04   0.340308435548165016E+04
0.905723664263907125E+15   26.0   0.387069167721305575E+04   0.364518346848430792E+04
0.905723664263907125E+15   27.0   0.419493029038574059E+04   0.388282217629066099E+04
0.905723664263907125E+15   28.0   0.453428602832610977E+04   0.411401414888934232E+04
0.905723664263907125E+15   29.0   0.488890842962063471E+04   0.433688659564446516E+04
0.905723664263907125E+15   30.0   0.525890195305711131E+04   0.454971077896174120E+04
0.905723664263907125E+15   31.0   0.564431511557079011E+04   0.475092613840047943E+04
0.905723664263907125E+15   32.0   0.604512774617832019E+04   0.493915891992029810E+04
0.905723664263907125E+15   33.0   0.646123509194710732E+04   0.511323601636291642E+04
0.905723664263907125E+15   34.0   0.689242871868762450E+04   0.527219398162421021E+04
0.905723664263907125E+15   35.0   0.733837524829769882E+04   0.541528275542029132E+04
0.905723664263907125E+15   36.0   0.779859440777818872E+04   0.554196392827507134E+04
0.905723664263907125E+15   37.0   0.827243771715889852E+04   0.565190410341296138E+04
0.905723664263907125E+15   38.0   0.875906876109365294E+04   0.574496448396150481E+04
0.905723664263907125E+15   39.0   0.925744559167581792E+04   0.582118786078747598E+04
0.905723664263907125E+15   40.0   0.976630549123398850E+04   0.588078378636078105E+04
0.905723664263907125E+15   41.0   0.102841521828639216E+05   0.592411227742035953E+04
0.905723664263907125E+15   42.0   0.108092457043061131E+05   0.595166622861655287E+04
0.905723664263907125E+15   43.0   0.113395955324596653E+05   0.596405289167019782E+04
0.905723664263907125E+15   44.0   0.118729579975213128E+05   0.596197506974613134E+04
0.905723664263907125E+15   45.0   0.124068393378218880E+05   0.594621282508037348E+04
0.905723664263907125E+15   46.0   0.129385057618193441E+05   0.591760636859647093E+04
0.905723664263907125E+15   47.0   0.134650015754097421E+05   0.587704046254570403E+04
0.905723664263907125E+15   48.0   0.139831758989800055E+05   0.582543030758101850E+04
0.905723664263907125E+15   49.0   0.144897178996402072E+05   0.576370867327835731E+04
0.905723664263907125E+15   50.0   0.149811999378333112E+05   0.569281402520206575E+04
0.905723664263907125E+15   51.0   0.154541276331292720E+05   0.561367954654777350E+04
0.905723664263907125E+15   52.0   0.159049955655287304E+05   0.552722313395731453E+04
0.905723664263907125E+15   53.0   0.163303470840163827E+05   0.543433856448638198E+04
0.905723664263907125E+15   54.0   0.167268364567959143E+05   0.533588803789665872E+04
0.905723664263907125E+15   55.0   0.170912913970032605E+05   0.523269620957852294E+04
0.905723664263907125E+15   56.0   0.174207739036619387E+05   0.512554569359413199E+04
0.905723664263907125E+15   57.0   0.177126374176348290E+05   0.501517388789991128E+04
0.905723664263907125E+15   58.0   0.179645784767760924E+05   0.490227089347970832E+04
0.905723664263907125E+15   59.0   0.181746812700185037E+05   0.478747828014561674E+04
0.905723664263907125E+15   60.0   0.183414536565436138E+05   0.467138848672121458E+04
0.905723664263907125E+15   61.0   0.184638533427700713E+05   0.455454471036023460E+04
0.905723664263907125E+15   62.0   0.185413031073433303E+05   0.443744121321107650E+04
0.905723664263907125E+15   63.0   0.185736943649447458E+05   0.432052403163939562E+04
0.905723664263907125E+15   64.0   0.185613790081512016E+05   0.420419209985650014E+04
0.905723664263907125E+15   65.0   0.185051502565863520E+05   0.408879879300220819E+04
0.905723664263907125E+15   66.0   0.184062139545444115E+05   0.397465386103878927E+04
0.905723664263907125E+15   67.0   0.182661521751689288E+05   0.386202567748547563E+04
0.905723664263907125E+15   68.0   0.180868810143904193E+05   0.375114368043114746E+04
0.905723664263907125E+15   69.0   0.178706041639530195E+05   0.364220084890450335E+04
0.905723664263907125E+15   70.0   0.176197634287848014E+05   0.353535604046726985E+04
0.905723664263907125E+15   71.0   0.173369869967177001E+05   0.343073601456597726E+04
0.905723664263907125E+15   72.0   0.170250360787553145E+05   0.332843697413228438E+04
0.905723664263907125E+15   73.0   0.166867504883158144E+05   0.322852546772104324E+04
0.905723664263907125E+15   74.0   0.163249937056519866E+05   0.313103850105669790E+04
0.905723664263907125E+15   75.0   0.159425978704099889E+05   0.303598271079274309E+04
0.905723664263907125E+15   76.0   0.155423089363761028E+05   0.294333246256924440E+04
0.905723664263907125E+15   77.0   0.151267319946705684E+05   0.285302676455435494E+04
0.905723664263907125E+15   78.0   0.146982766948118424E+05   0.276496495585011508E+04
0.905723664263907125E+15   79.0   0.142591029484521678E+05   0.267900125539088322E+04
0.905723664263907125E+15   80.0   0.138110678094295181E+05   0.259493845535524133E+04
0.905723664263907125E+15   81.0   0.133556755927694758E+05   0.251252131565044829E+04
0.905723664263907125E+15   82.0   0.128940348002634291E+05   0.243143054722594479E+04
0.905723664263907125E+15   83.0   0.124268270165348422E+05   0.235127862388483845E+04
0.905723664263907125E+15   84.0   0.119542942950357537E+05   0.227160897389571983E+04
0.905723664263907125E+15   85.0   0.114762522901783414E+05   0.219190029361448751E+04
0.905723664263907125E+15   86.0   0.109921361401027789E+05   0.211157770671400340E+04
0.905723664263907125E+15   87.0   0.105010845623328678E+05   0.203003218336417012E+04
0.110408951367381175E+16   16.0   0.126961088518354541E+04   0.828757291636244418E+03
0.110408951367381175E+16   17.0   0.145344338748925406E+04   0.897442146748846767E+03
0.110408951367381175E+16   18.0   0.165072520544651934E+04   0.961460099206924724E+03
0.110408951367381175E+16   19.0   0.186162712534413822E+04   0.101999076337257964E+04
0.110408951367381175E+16   20.0   0.208627963608596292E+04   0.107239565907753035E+04
0.110408951367381175E+16   21.0   0.232475449183515002E+04   0.111822088696653395E+04
0.110408951367381175E+16   22.0   0.257704628712054728E+04   0.115719242512117376E+04
0.110408951367381175E+16   23.0   0.284304857958016646E+04   0.118920495820928090E+04
0.110408951367381175E+16   24.0   0.312252006007769114E+04   0.121430561591261858E+04
0.110408951367381175E+16   25.0   0.341504162730006783E+04   0.123267418283309371E+04
0.110408951367381175E+16   26.0   0.371996909694674605E+04   0.124460134600821948E+04
0.110408951367381175E+16   27.0   0.403638658219530589E+04   0.125046650652533117E+04
0.110408951367381175E+16   28.0   0.436306459439058835E+04   0.125071641721635478E+04
0.110408951367381175E+16   29.0   0.469842608420130091E+04   0.124584534882842240E+04
0.110408951367381175E+16   30.0   0.504052267753453725E+04   0.123637694085915405E+04
0.110408951367381175E+16   31.0   0.538702234263522587E+04   0.122284770840796250E+04
0.110408951367381175E+16   32.0   0.573520965022254859E+04   0.120579235128723531E+04
0.110408951367381175E+16   33.0   0.608200114398716323E+04   0.118573124068608558E+04
0.110408951367381175E+16   34.0   0.642397997637497701E+04   0.116316045642806512E+04
0.110408951367381175E+16   35.0   0.675745383692801079E+04   0.113854447148759755E+04
0.110408951367381175E+16   36.0   0.707853732083642262E+04   0.111231120702482326E+04
0.110408951367381175E+16   37.0   0.738325534923738360E+04   0.108484894037142044E+04
0.110408951367381175E+16   38.0   0.766766026496821178E+04   0.105650456101145642E+04
0.110408951367381175E+16   39.0   0.792795340644530916E+04   0.102758288450005193E+04
0.110408951367381175E+16   40.0   0.816060257219906907E+04   0.998346980122057744E+03
0.110408951367381175E+16   41.0   0.836244902311027363E+04   0.969019574790624461E+03
0.110408951367381175E+16   42.0   0.853080025608925280E+04   0.939785504535218934E+03
0.110408951367381175E+16   43.0   0.866350658742258383E+04   0.910794977183197830E+03
0.110408951367381175E+16   44.0   0.875902016005370388E+04   0.882167240779185818E+03
0.110408951367381175E+16   45.0   0.881643474684475768E+04   0.853994242042930182E+03
0.110408951367381175E+16   46.0   0.883550449542360911E+04   0.826344016912808343E+03
0.110408951367381175E+16   47.0   0.881664015042152460E+04   0.799263783890683385E+03
0.110408951367381175E+16   48.0   0.876088237164867132E+04   0.772782878815899380E+03
0.110408951367381175E+16   49.0   0.866985328298341483E+04   0.746915695194154296E+03
0.110408951367381175E+16   50.0   0.854568903357725139E+04   0.721664687454554723E+03
0.110408951367381175E+16   51.0   0.839095766720868596E+04   0.697023338859465184E+03
0.110408951367381175E+16   52.0   0.820856768985764393E+04   0.672978889287983407E+03
0.110408951367381175E+16   53.0   0.800167311024370611E+04   0.649514617426546010E+03
0.110408951367381175E+16   54.0   0.777358026800741300E+04   0.626611568807137473E+03
0.110408951367381175E+16   55.0   0.752766061742906822E+04   0.604249758749333978E+03
0.110408951367381175E+16   56.0   0.726727220502476666E+04   0.582408989658899486E+03
0.110408951367381175E+16   57.0   0.699569130526794834E+04   0.561069461965216760E+03
0.110408951367381175E+16   58.0   0.671605481074485488E+04   0.540212323736097005E+03
0.110408951367381175E+16   59.0   0.643131349816102374E+04   0.519820225092902660E+03
0.110408951367381175E+16   60.0   0.614419602404851412E+04   0.499877861769258288E+03
0.110408951367381175E+16   61.0   0.585718324935225337E+04   0.480372440676489191E+03
0.110408951367381175E+16   62.0   0.557249216961515867E+04   0.461293992127071078E+03
0.110408951367381175E+16   63.0   0.529206838620714643E+04   0.442635480999293122E+03
0.110408951367381175E+16   64.0   0.501758580716680353E+04   0.424392713315542551E+03
0.110408951367381175E+16   65.0   0.475045220223884735E+04   0.406564075071467357E+03
0.110408951367381175E+16   66.0   0.449181936268458776E+04   0.389150163205421791E+03
0.110408951367381175E+16   67.0   0.424259685791912580E+04   0.372153370814077903E+03
0.110408951367381175E+16   68.0   0.400346862337941866E+04   0.355577474752576165E+03
0.110408951367381175E+16   69.0   0.377491176057594612E+04   0.339427252307821391E+03
0.110408951367381175E+16   70.0   0.355721694507169832E+04   0.323708133125921279E+03
0.110408951367381175E+16   71.0   0.335050975717833262E+04   0.308425878437605206E+03
0.110408951367381175E+16   72.0   0.315477215624022210E+04   0.293586273410185925E+03
0.110408951367381175E+16   73.0   0.296986329876036234E+04   0.279194818766512867E+03
0.110408951367381175E+16   74.0   0.279553899969689746E+04   0.265256411791232154E+03
0.110408951367381175E+16   75.0   0.263146934207571348E+04   0.251775011714358186E+03
0.110408951367381175E+16   76.0   0.247725419185134024E+04   0.238753288531438841E+03
0.110408951367381175E+16   77.0   0.233243659737614644E+04   0.226192257219047690E+03
