Hawking secondary spectra for each particle type.
energy/particle         photon       electron           nu_e          nu_mu         nu_tau         proton
    5.90900e-06    2.55621e+22    0.00000e+00    5.17277e+22    3.05099e+21    0.00000e+00    0.00000e+00
    6.21700e-06    2.46793e+22    0.00000e+00    4.76698e+22    3.27938e+21    0.00000e+00    0.00000e+00
    6.54100e-06    2.33326e+22    0.00000e+00    4.28339e+22    3.59220e+21    0.00000e+00    0.00000e+00
    6.88100e-06    2.24706e+22    0.00000e+00    3.92037e+22    3.88602e+21    0.00000e+00    0.00000e+00
    7.24000e-06    2.10453e+22    0.00000e+00    3.53843e+22    4.20479e+21    0.00000e+00    0.00000e+00
    7.61700e-06    2.04485e+22    0.00000e+00    3.21708e+22    4.56518e+21    0.00000e+00    0.00000e+00
    8.01300e-06    1.91793e+22    0.00000e+00    2.91414e+22    4.93714e+21    0.00000e+00    0.00000e+00
    8.43000e-06    1.85167e+22    0.00000e+00    2.64214e+22    5.31995e+21    0.00000e+00    0.00000e+00
    8.86900e-06    1.73994e+22    0.00000e+00    2.43412e+22    5.76523e+21    0.00000e+00    0.00000e+00
    9.33100e-06    1.68496e+22    0.00000e+00    2.18527e+22    6.11708e+21    0.00000e+00    0.00000e+00
    9.81700e-06    1.57105e+22    0.00000e+00    2.05510e+22    6.60738e+21    0.00000e+00    0.00000e+00
    1.03300e-05    1.53362e+22    0.00000e+00    1.84556e+22    7.15463e+21    0.00000e+00    0.00000e+00
    1.08700e-05    1.44168e+22    0.00000e+00    1.75125e+22    7.58615e+21    0.00000e+00    0.00000e+00
    1.14300e-05    1.39723e+22    0.00000e+00    1.60344e+22    8.21669e+21    0.00000e+00    0.00000e+00
    1.20300e-05    1.32084e+22    0.00000e+00    1.53977e+22    8.66025e+21    0.00000e+00    0.00000e+00
    1.26500e-05    1.27421e+22    0.00000e+00    1.44153e+22    9.41137e+21    0.00000e+00    0.00000e+00
    1.33100e-05    1.20785e+22    0.00000e+00    1.39703e+22    9.86904e+21    0.00000e+00    0.00000e+00
    1.40100e-05    1.17683e+22    0.00000e+00    1.32670e+22    1.07138e+22    0.00000e+00    0.00000e+00
    1.47300e-05    1.11342e+22    0.00000e+00    1.31016e+22    1.11837e+22    0.00000e+00    0.00000e+00
    1.55000e-05    1.08570e+22    0.00000e+00    1.27062e+22    1.20476e+22    0.00000e+00    0.00000e+00
    1.63100e-05    1.03127e+22    0.00000e+00    1.26464e+22    1.26680e+22    0.00000e+00    0.00000e+00
    1.71600e-05    1.00630e+22    0.00000e+00    1.25328e+22    1.34122e+22    0.00000e+00    0.00000e+00
    1.80500e-05    9.69102e+21    0.00000e+00    1.24736e+22    1.41789e+22    0.00000e+00    0.00000e+00
    1.89900e-05    9.36218e+21    0.00000e+00    1.27015e+22    1.49772e+22    0.00000e+00    0.00000e+00
    1.99800e-05    9.17779e+21    0.00000e+00    1.26426e+22    1.57583e+22    0.00000e+00    0.00000e+00
    2.10200e-05    8.81599e+21    0.00000e+00    1.30753e+22    1.65254e+22    0.00000e+00    0.00000e+00
    2.21200e-05    8.69379e+21    0.00000e+00    1.30881e+22    1.73508e+22    0.00000e+00    0.00000e+00
    2.32700e-05    8.32249e+21    0.00000e+00    1.36401e+22    1.82012e+22    0.00000e+00    0.00000e+00
    2.44800e-05    8.27409e+21    0.00000e+00    1.37281e+22    1.90835e+22    0.00000e+00    0.00000e+00
    2.57500e-05    8.00352e+21    0.00000e+00    1.42822e+22    1.98709e+22    0.00000e+00    0.00000e+00
    2.70900e-05    7.91215e+21    0.00000e+00    1.45117e+22    2.07925e+22    0.00000e+00    0.00000e+00
    2.85000e-05    7.74591e+21    0.00000e+00    1.50172e+22    2.15714e+22    0.00000e+00    0.00000e+00
    2.99900e-05    7.72831e+21    0.00000e+00    1.52541e+22    2.24546e+22    0.00000e+00    0.00000e+00
    3.15500e-05    7.49561e+21    0.00000e+00    1.58221e+22    2.32981e+22    0.00000e+00    0.00000e+00
    3.31900e-05    7.61754e+21    0.00000e+00    1.61321e+22    2.41189e+22    0.00000e+00    0.00000e+00
    3.49200e-05    7.44116e+21    0.00000e+00    1.66253e+22    2.50616e+22    0.00000e+00    0.00000e+00
    3.67400e-05    7.51380e+21    0.00000e+00    1.69920e+22    2.57656e+22    0.00000e+00    0.00000e+00
    3.86500e-05    7.38810e+21    0.00000e+00    1.73487e+22    2.67987e+22    0.00000e+00    0.00000e+00
    4.06600e-05    7.47375e+21    0.00000e+00    1.77830e+22    2.73809e+22    0.00000e+00    0.00000e+00
    4.27800e-05    7.45766e+21    0.00000e+00    1.80634e+22    2.83672e+22    0.00000e+00    0.00000e+00
    4.50100e-05    7.53053e+21    0.00000e+00    1.84609e+22    2.89660e+22    0.00000e+00    0.00000e+00
    4.73500e-05    7.51996e+21    0.00000e+00    1.87711e+22    2.99582e+22    0.00000e+00    0.00000e+00
    4.98200e-05    7.65404e+21    0.00000e+00    1.90903e+22    3.04121e+22    0.00000e+00    0.00000e+00
    5.24100e-05    7.64474e+21    0.00000e+00    1.94363e+22    3.13778e+22    0.00000e+00    0.00000e+00
    5.51400e-05    7.80671e+21    0.00000e+00    1.96664e+22    3.18783e+22    1.03456e+17    0.00000e+00
    5.80100e-05    7.84616e+21    0.00000e+00    1.99928e+22    3.27418e+22    1.13986e+17    0.00000e+00
    6.10300e-05    7.99006e+21    0.00000e+00    2.01630e+22    3.31400e+22    1.25834e+17    0.00000e+00
    6.42100e-05    8.12540e+21    0.00000e+00    2.04348e+22    3.39102e+22    1.38737e+17    0.00000e+00
    6.75600e-05    8.23477e+21    0.00000e+00    2.06098e+22    3.43320e+22    1.53087e+17    0.00000e+00
    7.10700e-05    8.42615e+21    0.00000e+00    2.07538e+22    3.48345e+22    1.68840e+17    0.00000e+00
    7.47700e-05    8.49017e+21    0.00000e+00    2.09482e+22    3.53288e+22    1.86136e+17    0.00000e+00
    7.86700e-05    8.74160e+21    0.00000e+00    2.10663e+22    3.57270e+22    2.05494e+17    0.00000e+00
    8.27600e-05    8.82660e+21    0.00000e+00    2.11664e+22    3.61338e+22    2.26356e+17    0.00000e+00
    8.70700e-05    9.03026e+21    0.00000e+00    2.12331e+22    3.64310e+22    2.50017e+17    0.00000e+00
    9.16100e-05    9.14600e+21    0.00000e+00    2.12443e+22    3.67256e+22    2.75280e+17    0.00000e+00
    9.63800e-05    9.35594e+21    0.00000e+00    2.12754e+22    3.69206e+22    3.04242e+17    0.00000e+00
    1.01400e-04    9.51265e+21    0.00000e+00    2.12707e+22    3.71368e+22    3.34722e+17    0.00000e+00
    1.06700e-04    9.67432e+21    0.00000e+00    2.11978e+22    3.71828e+22    3.70297e+17    0.00000e+00
    1.12200e-04    9.83775e+21    0.00000e+00    2.11817e+22    3.73935e+22    4.07232e+17    0.00000e+00
    1.18100e-04    1.00079e+22    0.00000e+00    2.10536e+22    3.72471e+22    4.50473e+17    0.00000e+00
    1.24200e-04    1.01833e+22    0.00000e+00    2.09837e+22    3.73736e+22    4.95779e+17    0.00000e+00
    1.30700e-04    1.02950e+22    0.00000e+00    2.07489e+22    3.71626e+22    5.47815e+17    0.00000e+00
    1.37500e-04    1.04783e+22    0.00000e+00    2.06530e+22    3.71918e+22    6.03675e+17    0.00000e+00
    1.44700e-04    1.05582e+22    0.00000e+00    2.04094e+22    3.68868e+22    6.66641e+17    0.00000e+00
    1.52200e-04    1.07707e+22    0.00000e+00    2.02369e+22    3.67147e+22    7.34782e+17    0.00000e+00
    1.60100e-04    1.07888e+22    0.00000e+00    1.99789e+22    3.64128e+22    8.10177e+17    0.00000e+00
    1.68400e-04    1.09843e+22    0.00000e+00    1.97168e+22    3.60870e+22    8.93579e+17    0.00000e+00
    1.77200e-04    1.09948e+22    0.00000e+00    1.94416e+22    3.57417e+22    9.85199e+17    0.00000e+00
    1.86400e-04    1.11576e+22    0.00000e+00    1.91453e+22    3.53024e+22    1.08745e+18    0.00000e+00
    1.96100e-04    1.11550e+22    0.00000e+00    1.88470e+22    3.48765e+22    1.19760e+18    0.00000e+00
    2.06400e-04    1.12829e+22    0.00000e+00    1.84648e+22    3.43428e+22    1.32421e+18    0.00000e+00
    2.17100e-04    1.12528e+22    0.00000e+00    1.81258e+22    3.38452e+22    1.45680e+18    0.00000e+00
    2.28400e-04    1.13553e+22    0.00000e+00    1.77140e+22    3.31908e+22    1.61042e+18    0.00000e+00
    2.40300e-04    1.13300e+22    0.00000e+00    1.73782e+22    3.26654e+22    1.77220e+18    0.00000e+00
    2.52800e-04    1.13445e+22    0.00000e+00    1.68764e+22    3.19107e+22    1.95916e+18    0.00000e+00
    2.66000e-04    1.13379e+22    0.00000e+00    1.65399e+22    3.13435e+22    2.15763e+18    0.00000e+00
    2.79800e-04    1.12882e+22    0.00000e+00    1.60368e+22    3.05042e+22    2.38311e+18    0.00000e+00
    2.94400e-04    1.12750e+22    0.00000e+00    1.56493e+22    2.98642e+22    2.62590e+18    0.00000e+00
    3.09700e-04    1.11623e+22    0.00000e+00    1.51260e+22    2.90039e+22    2.89886e+18    0.00000e+00
    3.25900e-04    1.11459e+22    0.00000e+00    1.47073e+22    2.82889e+22    3.19682e+18    0.00000e+00
    3.42800e-04    1.09727e+22    0.00000e+00    1.42000e+22    2.74188e+22    3.52603e+18    0.00000e+00
    3.60700e-04    1.09353e+22    0.00000e+00    1.37573e+22    2.66231e+22    3.89016e+18    0.00000e+00
    3.79500e-04    1.07463e+22    0.00000e+00    1.32634e+22    2.57588e+22    4.28993e+18    0.00000e+00
    3.99200e-04    1.06560e+22    0.00000e+00    1.27841e+22    2.49192e+22    4.73316e+18    0.00000e+00
    4.20000e-04    1.04563e+22    0.00000e+00    1.22969e+22    2.40536e+22    5.21568e+18    0.00000e+00
    4.41900e-04    1.03375e+22    0.00000e+00    1.18154e+22    2.31598e+22    5.76064e+18    0.00000e+00
    4.64900e-04    1.01055e+22    1.08514e+18    1.13358e+22    2.23237e+22    6.34277e+18    0.00000e+00
    4.89100e-04    9.97646e+21    8.14990e+18    1.08488e+22    2.14014e+22    7.00879e+18    0.00000e+00
    5.14500e-04    9.71137e+21    1.03354e+22    1.03748e+22    2.05729e+22    7.70967e+18    0.00000e+00
    5.41300e-04    9.56650e+21    9.95392e+21    9.89163e+21    1.96548e+22    8.52544e+18    0.00000e+00
    5.69500e-04    9.29520e+21    9.51230e+21    9.43818e+21    1.88156e+22    9.38382e+18    0.00000e+00
    5.99200e-04    9.09460e+21    9.14267e+21    8.97191e+21    1.79503e+22    1.03738e+19    0.00000e+00
    6.30400e-04    8.84537e+21    8.70223e+21    8.51384e+21    1.70966e+22    1.14241e+19    0.00000e+00
    6.63200e-04    8.59445e+21    8.32622e+21    8.07667e+21    1.62683e+22    1.25769e+19    0.00000e+00
    6.97700e-04    8.35662e+21    7.91827e+21    7.63971e+21    1.54191e+22    1.38047e+19    0.00000e+00
    7.34100e-04    8.07664e+21    7.53139e+21    7.21909e+21    1.46400e+22    1.52408e+19    0.00000e+00
    7.72300e-04    7.84445e+21    7.14868e+21    6.80929e+21    1.38179e+22    1.68316e+19    0.00000e+00
    8.12500e-04    7.53866e+21    6.76150e+21    6.41381e+21    1.30777e+22    1.85963e+19    0.00000e+00
    8.54800e-04    7.30137e+21    6.41092e+21    6.02463e+21    1.22924e+22    2.05457e+19    0.00000e+00
    8.99300e-04    7.00065e+21    6.03954e+21    5.65677e+21    1.15831e+22    2.26803e+19    0.00000e+00
    9.46100e-04    6.74804e+21    5.70957e+21    5.30374e+21    1.08661e+22    2.50715e+19    0.00000e+00
    9.95400e-04    6.45910e+21    5.35416e+21    4.94899e+21    1.01787e+22    2.76546e+19    0.00000e+00
    1.04700e-03    6.19985e+21    5.04342e+21    4.63371e+21    9.51686e+21    3.05667e+19    0.00000e+00
    1.10200e-03    5.91791e+21    4.71570e+21    4.30766e+21    8.87605e+21    3.37085e+19    0.00000e+00
    1.15900e-03    5.65871e+21    4.42766e+21    4.01501e+21    8.28460e+21    3.72699e+19    0.00000e+00
    1.21900e-03    5.37741e+21    4.13158e+21    3.72016e+21    7.67845e+21    4.10187e+19    0.00000e+00
    1.28300e-03    5.13096e+21    3.86628e+21    3.46030e+21    7.14451e+21    4.54132e+19    0.00000e+00
    1.35000e-03    4.86159e+21    3.59606e+21    3.18879e+21    6.59314e+21    5.00265e+19    0.00000e+00
    1.42000e-03    4.61339e+21    3.35674e+21    2.96018e+21    6.11353e+21    5.52766e+19    0.00000e+00
    1.49400e-03    4.36275e+21    3.11935e+21    2.71441e+21    5.62221e+21    6.09062e+19    0.00000e+00
    1.57200e-03    4.11492e+21    2.90080e+21    2.51253e+21    5.18922e+21    6.72699e+19    0.00000e+00
    1.65400e-03    3.88937e+21    2.69820e+21    2.29905e+21    4.75962e+21    7.41356e+19    0.00000e+00
    1.74000e-03    3.64442e+21    2.49927e+21    2.12042e+21    4.37736e+21    8.17692e+19    0.00000e+00
    1.83000e-03    3.43955e+21    2.32907e+21    1.93691e+21    3.99913e+21    9.00688e+19    0.00000e+00
    1.92600e-03    3.20278e+21    2.15355e+21    1.78459e+21    3.66928e+21    9.93191e+19    0.00000e+00
    2.02600e-03    3.01506e+21    2.01032e+21    1.62904e+21    3.34599e+21    1.09443e+20    0.00000e+00
    2.13100e-03    2.80125e+21    1.86624e+21    1.49980e+21    3.05329e+21    1.20410e+20    0.00000e+00
    2.24200e-03    2.61794e+21    1.74487e+21    1.37364e+21    2.78338e+21    1.32746e+20    0.00000e+00
    2.35900e-03    2.42939e+21    1.62695e+21    1.26275e+21    2.53368e+21    1.45986e+20    0.00000e+00
    2.48200e-03    2.25685e+21    1.53387e+21    1.16203e+21    2.31244e+21    1.60950e+20    0.00000e+00
    2.61100e-03    2.08609e+21    1.44146e+21    1.07260e+21    2.10245e+21    1.76730e+20    0.00000e+00
    2.74700e-03    1.92702e+21    1.37138e+21    9.92923e+20    1.92163e+21    1.94812e+20    0.00000e+00
    2.89000e-03    1.77795e+21    1.30482e+21    9.24564e+20    1.75350e+21    2.13826e+20    0.00000e+00
    3.04100e-03    1.63173e+21    1.25831e+21    8.67467e+20    1.60603e+21    2.35593e+20    0.00000e+00
    3.19900e-03    1.50348e+21    1.21675e+21    8.15312e+20    1.47258e+21    2.58506e+20    0.00000e+00
    3.36600e-03    1.36958e+21    1.19277e+21    7.78255e+20    1.35897e+21    2.84414e+20    0.00000e+00
    3.54100e-03    1.26044e+21    1.17553e+21    7.42993e+20    1.26009e+21    3.12004e+20    0.00000e+00
    3.72500e-03    1.14080e+21    1.17512e+21    7.23478e+20    1.17587e+21    3.42679e+20    0.00000e+00
    3.91900e-03    1.04631e+21    1.18187e+21    7.06085e+20    1.10764e+21    3.75882e+20    0.00000e+00
    4.12300e-03    9.44717e+20    1.20351e+21    7.02427e+20    1.04999e+21    4.12308e+20    0.00000e+00
    4.33800e-03    8.62457e+20    1.23534e+21    7.02113e+20    1.00844e+21    4.52059e+20    0.00000e+00
    4.56400e-03    7.74615e+20    1.28113e+21    7.12979e+20    9.77070e+20    4.95199e+20    0.00000e+00
    4.80100e-03    7.07696e+20    1.33562e+21    7.28721e+20    9.60105e+20    5.42487e+20    0.00000e+00
    5.05100e-03    6.34303e+20    1.40585e+21    7.54408e+20    9.52363e+20    5.93364e+20    0.00000e+00
    5.31400e-03    5.77458e+20    1.48697e+21    7.86842e+20    9.58272e+20    6.49647e+20    0.00000e+00
    5.59100e-03    5.18232e+20    1.58211e+21    8.27364e+20    9.73751e+20    7.09528e+20    0.00000e+00
    5.88200e-03    4.70947e+20    1.69133e+21    8.74939e+20    1.00069e+21    7.76244e+20    0.00000e+00
    6.18800e-03    4.25322e+20    1.81212e+21    9.31154e+20    1.03732e+21    8.46432e+20    0.00000e+00
    6.51100e-03    3.86950e+20    1.95129e+21    9.95287e+20    1.08556e+21    9.25251e+20    0.00000e+00
    6.85000e-03    3.52236e+20    2.10112e+21    1.06743e+21    1.14365e+21    1.00798e+21    0.00000e+00
    7.20600e-03    3.22853e+20    2.27214e+21    1.14891e+21    1.21279e+21    1.09959e+21    0.00000e+00
    7.58200e-03    2.98128e+20    2.45412e+21    1.23804e+21    1.29132e+21    1.19703e+21    0.00000e+00
    7.97600e-03    2.77332e+20    2.65789e+21    1.33721e+21    1.38182e+21    1.30342e+21    0.00000e+00
    8.39200e-03    2.61612e+20    2.87609e+21    1.44486e+21    1.48163e+21    1.41726e+21    0.00000e+00
    8.82900e-03    2.49072e+20    3.11649e+21    1.56335e+21    1.59392e+21    1.54071e+21    0.00000e+00
    9.28800e-03    2.41482e+20    3.37394e+21    1.69106e+21    1.71628e+21    1.67286e+21    0.00000e+00
    9.77200e-03    2.36994e+20    3.65413e+21    1.83020e+21    1.85059e+21    1.81534e+21    0.00000e+00
    1.02800e-02    2.37792e+20    3.95539e+21    1.97992e+21    1.99691e+21    1.96830e+21    0.00000e+00
    1.08200e-02    2.41799e+20    4.28162e+21    2.14264e+21    2.15623e+21    2.13315e+21    0.00000e+00
    1.13800e-02    2.51865e+20    4.62867e+21    2.31548e+21    2.32663e+21    2.30822e+21    0.00000e+00
    1.19700e-02    2.63604e+20    4.99718e+21    2.49959e+21    2.50847e+21    2.49368e+21    0.00000e+00
    1.26000e-02    2.83226e+20    5.39863e+21    2.69988e+21    2.70710e+21    2.69548e+21    0.00000e+00
    1.32500e-02    3.04167e+20    5.81339e+21    2.90723e+21    2.91293e+21    2.90367e+21    0.00000e+00
    1.39400e-02    3.33712e+20    6.25350e+21    3.12699e+21    3.13142e+21    3.12437e+21    0.00000e+00
    1.46700e-02    3.65616e+20    6.71936e+21    3.35992e+21    3.36347e+21    3.35787e+21    0.00000e+00
    1.54300e-02    4.06955e+20    7.17899e+21    3.58958e+21    3.59232e+21    3.58809e+21    0.00000e+00
    1.62300e-02    4.50572e+20    7.66196e+21    3.83108e+21    3.83321e+21    3.82992e+21    0.00000e+00
    1.70800e-02    5.05713e+20    8.10659e+21    4.05331e+21    4.05498e+21    4.05249e+21    0.00000e+00
    1.79700e-02    5.63944e+20    8.55730e+21    4.27867e+21    4.27996e+21    4.27806e+21    0.00000e+00
    1.89000e-02    6.32980e+20    8.89469e+21    4.44736e+21    4.44830e+21    4.44690e+21    0.00000e+00
    1.98900e-02    7.08225e+20    9.19356e+21    4.59677e+21    4.59751e+21    4.59646e+21    0.00000e+00
    2.09200e-02    7.92092e+20    9.31835e+21    4.65917e+21    4.65971e+21    4.65894e+21    0.00000e+00
    2.20100e-02    8.83025e+20    9.30262e+21    4.65129e+21    4.65170e+21    4.65114e+21    0.00000e+00
    2.31600e-02    9.79785e+20    9.09353e+21    4.54676e+21    4.54706e+21    4.54664e+21    0.00000e+00
    2.43700e-02    1.07987e+21    8.61553e+21    4.30775e+21    4.30797e+21    4.30768e+21    0.00000e+00
    2.56300e-02    1.17740e+21    8.01927e+21    4.00963e+21    4.00979e+21    4.00958e+21    0.00000e+00
    2.69700e-02    1.26249e+21    7.14942e+21    3.57470e+21    3.57481e+21    3.57467e+21    0.00000e+00
    2.83700e-02    1.33817e+21    6.23624e+21    3.11812e+21    3.11820e+21    3.11809e+21    0.00000e+00
    2.98500e-02    1.35282e+21    5.24880e+21    2.62440e+21    2.62445e+21    2.62438e+21    0.00000e+00
    3.14000e-02    1.36345e+21    4.22480e+21    2.11240e+21    2.11244e+21    2.11239e+21    0.00000e+00
    3.30400e-02    1.26032e+21    3.40398e+21    1.70199e+21    1.70201e+21    1.70198e+21    0.00000e+00
    3.47600e-02    1.15200e+21    2.54313e+21    1.27156e+21    1.27158e+21    1.27156e+21    0.00000e+00
    3.65700e-02    9.73481e+20    1.98084e+21    9.90420e+20    9.90429e+20    9.90418e+20    0.00000e+00
    3.84700e-02    7.79417e+20    1.42545e+21    7.12725e+20    7.12732e+20    7.12724e+20    0.00000e+00
    4.04800e-02    6.06754e+20    1.07303e+21    5.36512e+20    5.36516e+20    5.36512e+20    0.00000e+00
    4.25900e-02    4.34969e+20    7.71994e+20    3.85997e+20    3.86000e+20    3.85996e+20    0.00000e+00
    4.48000e-02    3.11236e+20    5.71929e+20    2.85964e+20    2.85966e+20    2.85964e+20    0.00000e+00
    4.71400e-02    2.11579e+20    4.24540e+20    2.12270e+20    2.12271e+20    2.12270e+20    0.00000e+00
    4.95900e-02    1.39917e+20    3.09499e+20    1.54750e+20    1.54750e+20    1.54750e+20    0.00000e+00
    5.21700e-02    9.56866e+19    2.25957e+20    1.12979e+20    1.12979e+20    1.12979e+20    0.00000e+00
    5.48900e-02    6.07633e+19    1.53843e+20    7.69216e+19    7.69218e+19    7.69216e+19    0.00000e+00
    5.77500e-02    4.31540e+19    1.04113e+20    5.20567e+19    5.20568e+19    5.20567e+19    0.00000e+00
    6.07500e-02    2.73841e+19    6.03270e+19    3.01635e+19    3.01636e+19    3.01635e+19    0.00000e+00
    6.39200e-02    1.89067e+19    3.94562e+19    1.97281e+19    1.97281e+19    1.97281e+19    0.00000e+00
    6.72400e-02    1.06930e+19    1.95516e+19    9.77579e+18    9.77581e+18    9.77579e+18    0.00000e+00
    7.07500e-02    6.95310e+18    1.30165e+19    6.50823e+18    6.50824e+18    6.50823e+18    0.00000e+00
    7.44300e-02    3.03196e+18    6.16483e+18    3.08242e+18    3.08242e+18    3.08242e+18    0.00000e+00
    7.83000e-02    1.97552e+18    4.10127e+18    2.05064e+18    2.05064e+18    2.05064e+18    0.00000e+00
    8.23800e-02    8.87557e+17    1.96902e+18    9.84511e+17    9.84513e+17    9.84511e+17    0.00000e+00
    8.66700e-02    5.10181e+17    1.13373e+18    5.66865e+17    5.66866e+17    5.66865e+17    0.00000e+00
    9.11800e-02    2.41269e+17    4.90149e+17    2.45075e+17    2.45075e+17    2.45075e+17    0.00000e+00
    9.59300e-02    1.19965e+17    2.26043e+17    1.13021e+17    1.13021e+17    1.13021e+17    0.00000e+00
    1.00900e-01    5.45782e+16    1.06949e+17    5.34743e+16    5.34743e+16    5.34743e+16    0.00000e+00
    1.06200e-01    2.05632e+16    4.31099e+16    2.15549e+16    2.15550e+16    2.15549e+16    0.00000e+00
    1.11700e-01    9.71746e+15    2.01131e+16    1.00566e+16    1.00566e+16    1.00566e+16    0.00000e+00
    1.17500e-01    2.97594e+15    5.91374e+15    2.95687e+15    2.95687e+15    2.95687e+15    0.00000e+00
    1.23600e-01    1.45739e+15    2.90738e+15    1.45369e+15    1.45369e+15    1.45369e+15    0.00000e+00
    1.30100e-01    3.35773e+14    6.83319e+14    3.41660e+14    3.41660e+14    3.41660e+14    0.00000e+00
    1.36900e-01    1.68518e+14    3.41472e+14    1.70736e+14    1.70736e+14    1.70736e+14    0.00000e+00
    1.44000e-01    2.81663e+13    5.48921e+13    2.74461e+13    2.74461e+13    2.74461e+13    0.00000e+00
    1.51500e-01    1.47657e+13    2.89257e+13    1.44628e+13    1.44628e+13    1.44628e+13    0.00000e+00
    1.59400e-01    1.70654e+12    3.60996e+12    1.80498e+12    1.80498e+12    1.80498e+12    0.00000e+00
    1.67700e-01    9.32740e+11    1.96801e+12    9.84006e+11    9.84006e+11    9.84006e+11    0.00000e+00
    1.76400e-01    1.21650e+11    2.46930e+11    1.23465e+11    1.23465e+11    1.23465e+11    0.00000e+00
    1.85600e-01    4.28614e+10    8.43927e+10    4.21963e+10    4.21963e+10    4.21963e+10    0.00000e+00
    1.95200e-01    8.89005e+09    1.74433e+10    8.72165e+09    8.72165e+09    8.72165e+09    0.00000e+00
    2.05400e-01    1.32457e+09    2.56212e+09    1.28106e+09    1.28106e+09    1.28106e+09    0.00000e+00
    2.16100e-01    3.58262e+08    6.94686e+08    3.47343e+08    3.47343e+08    3.47343e+08    0.00000e+00
