Hawking secondary spectra for each particle type.
energy/particle         photon       electron           nu_e          nu_mu         nu_tau         proton
    4.35800e-06    1.54786e+22    0.00000e+00    2.85981e+22    2.23252e+21    0.00000e+00    0.00000e+00
    4.58500e-06    1.49297e+22    0.00000e+00    2.62113e+22    2.43419e+21    0.00000e+00    0.00000e+00
    4.82400e-06    1.41089e+22    0.00000e+00    2.35195e+22    2.69038e+21    0.00000e+00    0.00000e+00
    5.07500e-06    1.35597e+22    0.00000e+00    2.14513e+22    2.85726e+21    0.00000e+00    0.00000e+00
    5.33900e-06    1.27197e+22    0.00000e+00    1.94058e+22    3.16736e+21    0.00000e+00    0.00000e+00
    5.61700e-06    1.22924e+22    0.00000e+00    1.76467e+22    3.34447e+21    0.00000e+00    0.00000e+00
    5.90900e-06    1.15980e+22    0.00000e+00    1.60006e+22    3.63436e+21    0.00000e+00    0.00000e+00
    6.21700e-06    1.11243e+22    0.00000e+00    1.45863e+22    3.92718e+21    0.00000e+00    0.00000e+00
    6.54100e-06    1.05064e+22    0.00000e+00    1.35030e+22    4.24210e+21    0.00000e+00    0.00000e+00
    6.88100e-06    1.01543e+22    0.00000e+00    1.22398e+22    4.54359e+21    0.00000e+00    0.00000e+00
    7.24000e-06    9.54287e+21    0.00000e+00    1.16112e+22    4.86704e+21    0.00000e+00    0.00000e+00
    7.61700e-06    9.30048e+21    0.00000e+00    1.05524e+22    5.22249e+21    0.00000e+00    0.00000e+00
    8.01300e-06    8.69133e+21    0.00000e+00    1.01739e+22    5.57465e+21    0.00000e+00    0.00000e+00
    8.43000e-06    8.52369e+21    0.00000e+00    9.39574e+21    6.03738e+21    0.00000e+00    0.00000e+00
    8.86900e-06    8.00502e+21    0.00000e+00    9.23089e+21    6.38808e+21    0.00000e+00    0.00000e+00
    9.33100e-06    7.76232e+21    0.00000e+00    8.74067e+21    6.85280e+21    0.00000e+00    0.00000e+00
    9.81700e-06    7.38142e+21    0.00000e+00    8.62487e+21    7.22999e+21    0.00000e+00    0.00000e+00
    1.03300e-05    7.18777e+21    0.00000e+00    8.27838e+21    7.80314e+21    0.00000e+00    0.00000e+00
    1.08700e-05    6.79493e+21    0.00000e+00    8.31438e+21    8.13303e+21    0.00000e+00    0.00000e+00
    1.14300e-05    6.68467e+21    0.00000e+00    8.15920e+21    8.73782e+21    0.00000e+00    0.00000e+00
    1.20300e-05    6.37381e+21    0.00000e+00    8.26527e+21    9.13783e+21    0.00000e+00    0.00000e+00
    1.26500e-05    6.24152e+21    0.00000e+00    8.25096e+21    9.71112e+21    0.00000e+00    0.00000e+00
    1.33100e-05    5.99393e+21    0.00000e+00    8.33149e+21    1.02472e+22    0.00000e+00    0.00000e+00
    1.40100e-05    5.82836e+21    0.00000e+00    8.55967e+21    1.07437e+22    0.00000e+00    0.00000e+00
    1.47300e-05    5.72711e+21    0.00000e+00    8.56291e+21    1.13032e+22    0.00000e+00    0.00000e+00
    1.55000e-05    5.51828e+21    0.00000e+00    8.91969e+21    1.18363e+22    0.00000e+00    0.00000e+00
    1.63100e-05    5.46732e+21    0.00000e+00    8.95411e+21    1.24282e+22    0.00000e+00    0.00000e+00
    1.71600e-05    5.26074e+21    0.00000e+00    9.34807e+21    1.29074e+22    0.00000e+00    0.00000e+00
    1.80500e-05    5.21686e+21    0.00000e+00    9.46637e+21    1.35697e+22    0.00000e+00    0.00000e+00
    1.89900e-05    5.10223e+21    0.00000e+00    9.85871e+21    1.40959e+22    0.00000e+00    0.00000e+00
    1.99800e-05    5.03957e+21    0.00000e+00    1.00435e+22    1.46998e+22    0.00000e+00    0.00000e+00
    2.10200e-05    4.96228e+21    0.00000e+00    1.03558e+22    1.51985e+22    0.00000e+00    0.00000e+00
    2.21200e-05    4.95866e+21    0.00000e+00    1.05933e+22    1.58629e+22    0.00000e+00    0.00000e+00
    2.32700e-05    4.88200e+21    0.00000e+00    1.08989e+22    1.63673e+22    0.00000e+00    0.00000e+00
    2.44800e-05    4.93314e+21    0.00000e+00    1.11171e+22    1.68864e+22    0.00000e+00    0.00000e+00
    2.57500e-05    4.84815e+21    0.00000e+00    1.14473e+22    1.75161e+22    0.00000e+00    0.00000e+00
    2.70900e-05    4.94389e+21    0.00000e+00    1.16676e+22    1.79723e+22    0.00000e+00    0.00000e+00
    2.85000e-05    4.86400e+21    0.00000e+00    1.19173e+22    1.86413e+22    0.00000e+00    0.00000e+00
    2.99900e-05    4.94788e+21    0.00000e+00    1.21674e+22    1.90122e+22    0.00000e+00    0.00000e+00
    3.15500e-05    4.92439e+21    0.00000e+00    1.23499e+22    1.96569e+22    0.00000e+00    0.00000e+00
    3.31900e-05    5.01508e+21    0.00000e+00    1.25748e+22    2.00366e+22    0.00000e+00    0.00000e+00
    3.49200e-05    5.02845e+21    0.00000e+00    1.27761e+22    2.06223e+22    0.00000e+00    0.00000e+00
    3.67400e-05    5.11221e+21    0.00000e+00    1.29614e+22    2.09547e+22    1.03362e+17    0.00000e+00
    3.86500e-05    5.13689e+21    0.00000e+00    1.31604e+22    2.15364e+22    1.13781e+17    0.00000e+00
    4.06600e-05    5.25501e+21    0.00000e+00    1.33246e+22    2.18175e+22    1.25706e+17    0.00000e+00
    4.27800e-05    5.31920e+21    0.00000e+00    1.34873e+22    2.23269e+22    1.38496e+17    0.00000e+00
    4.50100e-05    5.40723e+21    0.00000e+00    1.35701e+22    2.25732e+22    1.52945e+17    0.00000e+00
    4.73500e-05    5.49911e+21    0.00000e+00    1.37363e+22    2.30745e+22    1.68560e+17    0.00000e+00
    4.98200e-05    5.60403e+21    0.00000e+00    1.38108e+22    2.32571e+22    1.86033e+17    0.00000e+00
    5.24100e-05    5.72832e+21    0.00000e+00    1.39036e+22    2.35899e+22    2.05147e+17    0.00000e+00
    5.51400e-05    5.78793e+21    0.00000e+00    1.39785e+22    2.38214e+22    2.26226e+17    0.00000e+00
    5.80100e-05    5.94842e+21    0.00000e+00    1.40204e+22    2.40419e+22    2.49652e+17    0.00000e+00
    6.10300e-05    6.00877e+21    0.00000e+00    1.40506e+22    2.42633e+22    2.75096e+17    0.00000e+00
    6.42100e-05    6.15947e+21    0.00000e+00    1.40816e+22    2.43801e+22    3.03804e+17    0.00000e+00
    6.75600e-05    6.23731e+21    0.00000e+00    1.40771e+22    2.45484e+22    3.34601e+17    0.00000e+00
    7.10700e-05    6.37988e+21    0.00000e+00    1.40395e+22    2.46067e+22    3.69647e+17    0.00000e+00
    7.47700e-05    6.45922e+21    0.00000e+00    1.40010e+22    2.46886e+22    4.06736e+17    0.00000e+00
    7.86700e-05    6.59574e+21    0.00000e+00    1.39476e+22    2.46692e+22    4.49804e+17    0.00000e+00
    8.27600e-05    6.68602e+21    0.00000e+00    1.38839e+22    2.47245e+22    4.94970e+17    0.00000e+00
    8.70700e-05    6.79300e+21    0.00000e+00    1.37511e+22    2.45986e+22    5.47144e+17    0.00000e+00
    9.16100e-05    6.90219e+21    0.00000e+00    1.36928e+22    2.46068e+22    6.02594e+17    0.00000e+00
    9.63800e-05    6.97669e+21    0.00000e+00    1.35177e+22    2.44095e+22    6.65671e+17    0.00000e+00
    1.01400e-04    7.08736e+21    0.00000e+00    1.34287e+22    2.43597e+22    7.33483e+17    0.00000e+00
    1.06700e-04    7.12917e+21    0.00000e+00    1.32259e+22    2.41014e+22    8.10025e+17    0.00000e+00
    1.12200e-04    7.25921e+21    0.00000e+00    1.30872e+22    2.39452e+22    8.92197e+17    0.00000e+00
    1.18100e-04    7.24672e+21    0.00000e+00    1.28792e+22    2.36702e+22    9.85192e+17    0.00000e+00
    1.24200e-04    7.38025e+21    0.00000e+00    1.27042e+22    2.34185e+22    1.08599e+18    0.00000e+00
    1.30700e-04    7.36217e+21    0.00000e+00    1.24859e+22    2.31121e+22    1.19781e+18    0.00000e+00
    1.37500e-04    7.45484e+21    0.00000e+00    1.22642e+22    2.27927e+22    1.32208e+18    0.00000e+00
    1.44700e-04    7.44908e+21    0.00000e+00    1.20405e+22    2.24375e+22    1.45730e+18    0.00000e+00
    1.52200e-04    7.50134e+21    0.00000e+00    1.17680e+22    2.20528e+22    1.60889e+18    0.00000e+00
    1.60100e-04    7.48022e+21    0.00000e+00    1.15289e+22    2.16685e+22    1.77063e+18    0.00000e+00
    1.68400e-04    7.51865e+21    0.00000e+00    1.12345e+22    2.11943e+22    1.95618e+18    0.00000e+00
    1.77200e-04    7.48369e+21    0.00000e+00    1.09850e+22    2.08120e+22    2.15291e+18    0.00000e+00
    1.86400e-04    7.49342e+21    0.00000e+00    1.06433e+22    2.02550e+22    2.38009e+18    0.00000e+00
    1.96100e-04    7.44572e+21    0.00000e+00    1.04068e+22    1.98535e+22    2.61993e+18    0.00000e+00
    2.06400e-04    7.41461e+21    0.00000e+00    1.00585e+22    1.92641e+22    2.89771e+18    0.00000e+00
    2.17100e-04    7.37053e+21    0.00000e+00    9.78599e+21    1.88162e+22    3.19032e+18    0.00000e+00
    2.28400e-04    7.28751e+21    0.00000e+00    9.43960e+21    1.82163e+22    3.52324e+18    0.00000e+00
    2.40300e-04    7.24459e+21    0.00000e+00    9.14949e+21    1.77119e+22    3.88316e+18    0.00000e+00
    2.52800e-04    7.12508e+21    0.00000e+00    8.81108e+21    1.71249e+22    4.28526e+18    0.00000e+00
    2.66000e-04    7.07880e+21    0.00000e+00    8.51340e+21    1.65758e+22    4.72682e+18    0.00000e+00
    2.79800e-04    6.93073e+21    0.00000e+00    8.18385e+21    1.60002e+22    5.21140e+18    0.00000e+00
    2.94400e-04    6.86402e+21    0.00000e+00    7.86259e+21    1.54127e+22    5.75156e+18    0.00000e+00
    3.09700e-04    6.70562e+21    0.00000e+00    7.54660e+21    1.48515e+22    6.33780e+18    0.00000e+00
    3.25900e-04    6.61983e+21    0.00000e+00    7.22641e+21    1.42541e+22    7.00070e+18    0.00000e+00
    3.42800e-04    6.44835e+21    0.00000e+00    6.90859e+21    1.36947e+22    7.70721e+18    0.00000e+00
    3.60700e-04    6.34762e+21    0.00000e+00    6.59789e+21    1.30846e+22    8.51731e+18    0.00000e+00
    3.79500e-04    6.17245e+21    0.00000e+00    6.28603e+21    1.25405e+22    9.37478e+18    0.00000e+00
    3.99200e-04    6.04848e+21    0.00000e+00    5.97700e+21    1.19506e+22    1.03609e+19    0.00000e+00
    4.20000e-04    5.86810e+21    0.00000e+00    5.68206e+21    1.13925e+22    1.14020e+19    0.00000e+00
    4.41900e-04    5.72276e+21    0.00000e+00    5.38710e+21    1.08406e+22    1.25549e+19    0.00000e+00
    4.64900e-04    5.54926e+21    0.00000e+00    5.09513e+21    1.02820e+22    1.37696e+19    0.00000e+00
    4.89100e-04    5.37941e+21    1.27023e+19    4.82111e+21    9.76107e+21    1.52264e+19    0.00000e+00
    5.14500e-04    5.20571e+21    4.76610e+21    4.54236e+21    9.21415e+21    1.67989e+19    0.00000e+00
    5.41300e-04    5.02448e+21    4.52673e+21    4.28303e+21    8.72042e+21    1.85789e+19    0.00000e+00
    5.69500e-04    4.85552e+21    4.28379e+21    4.02524e+21    8.20357e+21    2.05117e+19    0.00000e+00
    5.99200e-04    4.65931e+21    4.04260e+21    3.78014e+21    7.73444e+21    2.26681e+19    0.00000e+00
    6.30400e-04    4.49475e+21    3.82192e+21    3.54028e+21    7.24530e+21    2.50369e+19    0.00000e+00
    6.63200e-04    4.29333e+21    3.58792e+21    3.31466e+21    6.80677e+21    2.76385e+19    0.00000e+00
    6.97700e-04    4.13146e+21    3.38675e+21    3.09736e+21    6.36121e+21    3.05363e+19    0.00000e+00
    7.34100e-04    3.93568e+21    3.16961e+21    2.88590e+21    5.93889e+21    3.36863e+19    0.00000e+00
    7.72300e-04    3.76945e+21    2.97934e+21    2.69319e+21    5.53266e+21    3.72315e+19    0.00000e+00
    8.12500e-04    3.58506e+21    2.78129e+21    2.49766e+21    5.14214e+21    4.10227e+19    0.00000e+00
    8.54800e-04    3.41850e+21    2.61025e+21    2.32410e+21    4.78370e+21    4.53591e+19    0.00000e+00
    8.99300e-04    3.23651e+21    2.43327e+21    2.14717e+21    4.41857e+21    4.99306e+19    0.00000e+00
    9.46100e-04    3.07661e+21    2.27861e+21    1.99335e+21    4.10112e+21    5.52187e+19    0.00000e+00
    9.95400e-04    2.90555e+21    2.12104e+21    1.83511e+21    3.77467e+21    6.07892e+19    0.00000e+00
    1.04700e-03    2.74672e+21    1.98318e+21    1.70154e+21    3.49131e+21    6.71569e+19    0.00000e+00
    1.10200e-03    2.58965e+21    1.84868e+21    1.56047e+21    3.20212e+21    7.40141e+19    0.00000e+00
    1.15900e-03    2.43238e+21    1.72539e+21    1.44551e+21    2.95145e+21    8.16584e+19    0.00000e+00
    1.21900e-03    2.29270e+21    1.61338e+21    1.32401e+21    2.70236e+21    8.98787e+19    0.00000e+00
    1.28300e-03    2.13802e+21    1.50679e+21    1.22594e+21    2.48418e+21    9.92007e+19    0.00000e+00
    1.35000e-03    2.01181e+21    1.41602e+21    1.12408e+21    2.27062e+21    1.09303e+20    0.00000e+00
    1.42000e-03    1.86762e+21    1.32525e+21    1.04330e+21    2.08361e+21    1.20365e+20    0.00000e+00
    1.49400e-03    1.74959e+21    1.25526e+21    9.60175e+20    1.90475e+21    1.32590e+20    0.00000e+00
    1.57200e-03    1.61880e+21    1.18564e+21    8.94189e+20    1.74406e+21    1.45940e+20    0.00000e+00
    1.65400e-03    1.50846e+21    1.13110e+21    8.29492e+20    1.59854e+21    1.60798e+20    0.00000e+00
    1.74000e-03    1.39312e+21    1.08043e+21    7.76191e+20    1.46487e+21    1.76726e+20    0.00000e+00
    1.83000e-03    1.29010e+21    1.04549e+21    7.29276e+20    1.34955e+21    1.94530e+20    0.00000e+00
    1.92600e-03    1.18699e+21    1.01418e+21    6.89638e+20    1.24256e+21    2.13708e+20    0.00000e+00
    2.02600e-03    1.09275e+21    9.97205e+20    6.57057e+20    1.15268e+21    2.35305e+20    0.00000e+00
    2.13100e-03    1.00432e+21    9.84508e+20    6.31649e+20    1.07152e+21    2.57981e+20    0.00000e+00
    2.24200e-03    9.18413e+20    9.85134e+20    6.13686e+20    1.00346e+21    2.83977e+20    0.00000e+00
    2.35900e-03    8.43135e+20    9.92199e+20    6.00767e+20    9.46262e+20    3.11449e+20    0.00000e+00
    2.48200e-03    7.65640e+20    1.01272e+21    5.97310e+20    9.00163e+20    3.42409e+20    0.00000e+00
    2.61100e-03    7.02451e+20    1.03820e+21    5.96638e+20    8.64920e+20    3.75287e+20    0.00000e+00
    2.74700e-03    6.34218e+20    1.07826e+21    6.06129e+20    8.39188e+20    4.11961e+20    0.00000e+00
    2.89000e-03    5.80836e+20    1.12417e+21    6.18696e+20    8.24148e+20    4.51376e+20    0.00000e+00
    3.04100e-03    5.23493e+20    1.18431e+21    6.40897e+20    8.17830e+20    4.94896e+20    0.00000e+00
    3.19900e-03    4.78179e+20    1.25188e+21    6.66791e+20    8.21612e+20    5.41852e+20    0.00000e+00
    3.36600e-03    4.29695e+20    1.33348e+21    7.01321e+20    8.33780e+20    5.93160e+20    0.00000e+00
    3.54100e-03    3.93495e+20    1.42369e+21    7.40654e+20    8.56065e+20    6.49041e+20    0.00000e+00
    3.72500e-03    3.54367e+20    1.52747e+21    7.87956e+20    8.85820e+20    7.09110e+20    0.00000e+00
    3.91900e-03    3.25202e+20    1.64357e+21    8.41785e+20    9.26044e+20    7.75384e+20    0.00000e+00
    4.12300e-03    2.94410e+20    1.77195e+21    9.02717e+20    9.73935e+20    8.45939e+20    0.00000e+00
    4.33800e-03    2.71702e+20    1.91609e+21    9.71245e+20    1.03215e+21    9.24270e+20    0.00000e+00
    4.56400e-03    2.49454e+20    2.07133e+21    1.04701e+21    1.09783e+21    1.00688e+21    0.00000e+00
    4.80100e-03    2.32689e+20    2.24528e+21    1.13125e+21    1.17417e+21    1.09848e+21    0.00000e+00
    5.05100e-03    2.18045e+20    2.43060e+21    1.22271e+21    1.25857e+21    1.19510e+21    0.00000e+00
    5.31400e-03    2.07349e+20    2.63860e+21    1.32476e+21    1.35460e+21    1.30215e+21    0.00000e+00
    5.59100e-03    1.99478e+20    2.85873e+21    1.43405e+21    1.45867e+21    1.41539e+21    0.00000e+00
    5.88200e-03    1.95186e+20    3.10191e+21    1.55433e+21    1.57484e+21    1.53919e+21    0.00000e+00
    6.18800e-03    1.93907e+20    3.36033e+21    1.68296e+21    1.69970e+21    1.67070e+21    0.00000e+00
    6.51100e-03    1.96208e+20    3.64359e+21    1.82382e+21    1.83763e+21    1.81389e+21    0.00000e+00
    6.85000e-03    2.01840e+20    3.94559e+21    1.97438e+21    1.98570e+21    1.96652e+21    0.00000e+00
    7.20600e-03    2.10783e+20    4.27047e+21    2.13642e+21    2.14550e+21    2.13007e+21    0.00000e+00
    7.58200e-03    2.23711e+20    4.61984e+21    2.31071e+21    2.31822e+21    2.30584e+21    0.00000e+00
    7.97600e-03    2.40188e+20    4.99055e+21    2.49594e+21    2.50189e+21    2.49199e+21    0.00000e+00
    8.39200e-03    2.61606e+20    5.38842e+21    2.69458e+21    2.69942e+21    2.69162e+21    0.00000e+00
    8.82900e-03    2.86462e+20    5.80695e+21    2.90382e+21    2.90763e+21    2.90142e+21    0.00000e+00
    9.28800e-03    3.17930e+20    6.24723e+21    3.12378e+21    3.12684e+21    3.12205e+21    0.00000e+00
    9.77200e-03    3.52224e+20    6.70870e+21    3.35452e+21    3.35692e+21    3.35313e+21    0.00000e+00
    1.02800e-02    3.95176e+20    7.17271e+21    3.58641e+21    3.58824e+21    3.58541e+21    0.00000e+00
    1.08200e-02    4.40893e+20    7.66530e+21    3.83272e+21    3.83417e+21    3.83194e+21    0.00000e+00
    1.13800e-02    4.97040e+20    8.10041e+21    4.05022e+21    4.05131e+21    4.04967e+21    0.00000e+00
    1.19700e-02    5.55781e+20    8.55891e+21    4.27948e+21    4.28033e+21    4.27906e+21    0.00000e+00
    1.26000e-02    6.27570e+20    8.89000e+21    4.44500e+21    4.44564e+21    4.44470e+21    0.00000e+00
    1.32500e-02    7.02051e+20    9.20792e+21    4.60396e+21    4.60445e+21    4.60374e+21    0.00000e+00
    1.39400e-02    7.87759e+20    9.30474e+21    4.65237e+21    4.65272e+21    4.65221e+21    0.00000e+00
    1.46700e-02    8.79736e+20    9.31973e+21    4.65986e+21    4.66013e+21    4.65975e+21    0.00000e+00
    1.54300e-02    9.76170e+20    9.07218e+21    4.53608e+21    4.53628e+21    4.53601e+21    0.00000e+00
    1.62300e-02    1.07698e+21    8.64037e+21    4.32018e+21    4.32033e+21    4.32013e+21    0.00000e+00
    1.70800e-02    1.17350e+21    8.01100e+21    4.00550e+21    4.00560e+21    4.00546e+21    0.00000e+00
    1.79700e-02    1.26143e+21    7.16084e+21    3.58041e+21    3.58049e+21    3.58039e+21    0.00000e+00
    1.89000e-02    1.32967e+21    6.25330e+21    3.12665e+21    3.12670e+21    3.12663e+21    0.00000e+00
    1.98900e-02    1.35472e+21    5.24941e+21    2.62470e+21    2.62474e+21    2.62469e+21    0.00000e+00
    2.09200e-02    1.35569e+21    4.25862e+21    2.12931e+21    2.12934e+21    2.12930e+21    0.00000e+00
    2.20100e-02    1.26161e+21    3.41410e+21    1.70705e+21    1.70707e+21    1.70705e+21    0.00000e+00
    2.31600e-02    1.15567e+21    2.55386e+21    1.27693e+21    1.27694e+21    1.27693e+21    0.00000e+00
    2.43700e-02    9.71865e+20    1.98880e+21    9.94401e+20    9.94407e+20    9.94400e+20    0.00000e+00
    2.56300e-02    7.80395e+20    1.40039e+21    7.00196e+20    7.00201e+20    7.00195e+20    0.00000e+00
    2.69700e-02    6.09283e+20    1.08060e+21    5.40301e+20    5.40304e+20    5.40301e+20    0.00000e+00
    2.83700e-02    4.32183e+20    7.62656e+20    3.81328e+20    3.81329e+20    3.81327e+20    0.00000e+00
    2.98500e-02    3.15265e+20    5.79252e+20    2.89626e+20    2.89627e+20    2.89626e+20    0.00000e+00
    3.14000e-02    2.08469e+20    4.21241e+20    2.10621e+20    2.10621e+20    2.10621e+20    0.00000e+00
    3.30400e-02    1.42306e+20    3.12373e+20    1.56187e+20    1.56187e+20    1.56187e+20    0.00000e+00
    3.47600e-02    9.44780e+19    2.25071e+20    1.12535e+20    1.12536e+20    1.12535e+20    0.00000e+00
    3.65700e-02    6.23046e+19    1.56606e+20    7.83028e+19    7.83029e+19    7.83028e+19    0.00000e+00
    3.84700e-02    4.31186e+19    1.03556e+20    5.17780e+19    5.17781e+19    5.17780e+19    0.00000e+00
    4.04800e-02    2.79117e+19    6.23254e+19    3.11627e+19    3.11627e+19    3.11627e+19    0.00000e+00
    4.25900e-02    1.88840e+19    3.93538e+19    1.96769e+19    1.96769e+19    1.96769e+19    0.00000e+00
    4.48000e-02    1.11145e+19    2.04866e+19    1.02433e+19    1.02433e+19    1.02433e+19    0.00000e+00
    4.71400e-02    6.99200e+18    1.31625e+19    6.58126e+18    6.58127e+18    6.58126e+18    0.00000e+00
    4.95900e-02    3.21937e+18    6.43632e+18    3.21816e+18    3.21816e+18    3.21816e+18    0.00000e+00
    5.21700e-02    2.02966e+18    4.17788e+18    2.08894e+18    2.08894e+18    2.08894e+18    0.00000e+00
    5.48900e-02    8.11574e+17    1.86039e+18    9.30197e+17    9.30197e+17    9.30197e+17    0.00000e+00
    5.77500e-02    5.24882e+17    1.16772e+18    5.83861e+17    5.83861e+17    5.83861e+17    0.00000e+00
    6.07500e-02    2.24156e+17    4.41145e+17    2.20572e+17    2.20572e+17    2.20572e+17    0.00000e+00
    6.39200e-02    1.27165e+17    2.43712e+17    1.21856e+17    1.21856e+17    1.21856e+17    0.00000e+00
    6.72400e-02    4.96665e+16    9.91506e+16    4.95753e+16    4.95753e+16    4.95753e+16    0.00000e+00
    7.07500e-02    2.19451e+16    4.54406e+16    2.27203e+16    2.27203e+16    2.27203e+16    0.00000e+00
    7.44300e-02    9.21219e+15    1.89911e+16    9.49555e+15    9.49555e+15    9.49555e+15    0.00000e+00
    7.83000e-02    3.32670e+15    6.79823e+15    3.39911e+15    3.39911e+15    3.39911e+15    0.00000e+00
    8.23800e-02    1.43131e+15    2.91471e+15    1.45736e+15    1.45736e+15    1.45736e+15    0.00000e+00
    8.66700e-02    3.69704e+14    7.43187e+14    3.71593e+14    3.71593e+14    3.71593e+14    0.00000e+00
    9.11800e-02    1.69691e+14    3.40798e+14    1.70399e+14    1.70399e+14    1.70399e+14    0.00000e+00
    9.59300e-02    3.36561e+13    6.72593e+13    3.36297e+13    3.36297e+13    3.36297e+13    0.00000e+00
    1.00900e-01    1.61093e+13    3.23389e+13    1.61694e+13    1.61694e+13    1.61694e+13    0.00000e+00
    1.06200e-01    1.92453e+12    4.07725e+12    2.03863e+12    2.03863e+12    2.03863e+12    0.00000e+00
    1.11700e-01    9.82259e+11    2.07133e+12    1.03567e+12    1.03567e+12    1.03567e+12    0.00000e+00
    1.17500e-01    9.81716e+10    1.90229e+11    9.51145e+10    9.51145e+10    9.51145e+10    0.00000e+00
    1.23600e-01    5.22008e+10    1.01146e+11    5.05729e+10    5.05729e+10    5.05729e+10    0.00000e+00
    1.30100e-01    3.21580e+09    6.22091e+09    3.11046e+09    3.11046e+09    3.11046e+09    0.00000e+00
    1.36900e-01    1.46467e+09    2.83457e+09    1.41729e+09    1.41729e+09    1.41729e+09    0.00000e+00
    1.44000e-01    2.36516e+08    4.62079e+08    2.31039e+08    2.31039e+08    2.31039e+08    0.00000e+00
    1.51500e-01    3.37509e+07    6.83850e+07    3.41925e+07    3.41925e+07    3.41925e+07    0.00000e+00
    1.59400e-01    7.86005e+06    1.59207e+07    7.96035e+06    7.96035e+06    7.96035e+06    0.00000e+00
    1.67700e-01    3.91405e+05    7.88648e+05    3.94324e+05    3.94324e+05    3.94324e+05    0.00000e+00
    1.76400e-01    1.19512e+05    2.40794e+05    1.20397e+05    1.20397e+05    1.20397e+05    0.00000e+00
    1.85600e-01    3.18750e+03    6.41059e+03    3.20530e+03    3.20530e+03    3.20530e+03    0.00000e+00
    1.95200e-01    1.16588e+03    2.34448e+03    1.17224e+03    1.17224e+03    1.17224e+03    0.00000e+00
    2.05400e-01    1.30334e+01    2.58429e+01    1.29214e+01    1.29214e+01    1.29214e+01    0.00000e+00
    2.16100e-01    5.38186e+00    1.06713e+01    5.33565e+00    5.33565e+00    5.33565e+00    0.00000e+00
